"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"8055","Friday",204,2013-10-25 10:59:17,2013-10-25 11:02:41,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,18821,"Subscriber","1983",1,"0.925","10012","35","28.9","-9999","53","0","45","8.1","10","40.6","-9999","0","0","0","0","0"
"8056","Tuesday",221,2013-10-29 09:19:59,2013-10-29 09:23:40,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,499,"Broadway & W 60 St",40.76915505,-73.98191841,14851,"Subscriber","1972",1,"1.072","10019","32798","28","-9999","52","0","45","6.9","10","41.2","-9999","0","0","0","0","0"
"8057","Wednesday",276,2013-10-23 15:55:14,2013-10-23 15:59:50,367,"E 53 St & Lexington Ave",40.75828065,-73.97069431,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,15478,"Subscriber","1963",1,"0.707","10022","0","32","-9999","45","0","53.1","5.8","10","-999","-9999","0","0","0","0","0"
"8058","Tuesday",340,2013-10-22 10:06:57,2013-10-22 10:12:37,382,"University Pl & E 14 St",40.73492695,-73.99200509,404,"9 Ave & W 14 St",40.7405826,-74.00550867,15603,"Subscriber","1987",1,"1.074","10003","-8","45","-9999","56","0","61","6.9","10","-999","-9999","0","0","0","0","0"
"8059","Wednesday",123,2013-10-09 16:32:53,2013-10-09 16:34:56,387,"Centre St & Chambers St",40.71273266,-74.0046073,417,"Barclay St & Church St",40.71291224,-74.01020234,19537,"Subscriber","1986",1,"0.393","10007","-32793","45","-9999","53","0","62.1","10.4","10","-999","-9999","0","0","0","0","0"
"8060","Tuesday",335,2013-10-01 16:30:09,2013-10-01 16:35:44,402,"Broadway & E 22 St",40.7403432,-73.98955109,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,14642,"Subscriber","1977",1,"1.427","10010","-8","54","-9999","42","0","79","0","10","-999","-9999","0","0","0","0","0"
"8061","Thursday",182,2013-10-10 14:57:52,2013-10-10 15:00:54,402,"Broadway & E 22 St",40.7403432,-73.98955109,285,"Broadway & E 14 St",40.73454567,-73.99074142,18426,"Subscriber","1979",1,"0.473","10010","12","51.1","-9999","67","0","62.1","9.2","10","-999","-9999","0","0","0","0","0"
"8063","Thursday",173,2013-10-17 16:39:25,2013-10-17 16:42:18,417,"Barclay St & Church St",40.71291224,-74.01020234,387,"Centre St & Chambers St",40.71273266,-74.0046073,18969,"Subscriber","1967",1,"0.397","10007","32793","57","-9999","57","0","73","0","8","-999","-9999","0","0","0","0","0"
"8064","Tuesday",247,2013-10-01 09:36:19,2013-10-01 09:40:26,442,"W 27 St & 7 Ave",40.746647,-73.993915,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,18914,"Subscriber","1983",1,"0.723","10001","9","51.1","-9999","65","0","63","4.6","10","-999","-9999","0","0","0","0","0"
"8065","Thursday",216,2013-10-24 14:05:55,2013-10-24 14:09:31,442,"W 27 St & 7 Ave",40.746647,-73.993915,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,20375,"Subscriber","1984",1,"1.126","10001","-3","26.1","-9999","38","0","51.1","-9999","10","-999","-9999","0","0","0","0","0"
"8067","Wednesday",237,2013-10-16 15:22:46,2013-10-16 15:26:43,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19175,"Subscriber","1969",1,"0.671","10010","-13","54","-9999","65","0","66","3.5","10","-999","-9999","0","0","0","0","0"
"8068","Wednesday",395,2013-10-23 15:27:20,2013-10-23 15:33:55,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,15041,"Subscriber","1987",1,"1.024","10010","8","32","-9999","45","0","53.1","5.8","10","-999","-9999","0","0","0","0","0"
"8069","Monday",201,2013-10-07 15:07:34,2013-10-07 15:10:55,474,"5 Ave & E 29 St",40.7451677,-73.98683077,497,"E 17 St & Broadway",40.73704984,-73.99009296,15282,"Subscriber","1966",1,"0.598","10016","-8","68","-9999","82","0","73.9","5.8","9","-999","-9999","0","0","0","0","0"
"8070","Monday",380,2013-10-21 09:24:55,2013-10-21 09:31:15,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,15493,"Subscriber","1990",1,"1.092","10001-2062","32801","36","-9999","49","0","55","3.5","10","-999","-9999","0","0","0","0","0"
"8071","Tuesday",163,2013-10-29 13:58:56,2013-10-29 14:01:39,505,"6 Ave & W 33 St",40.74901271,-73.98848395,490,"8 Ave & W 33 St",40.751551,-73.993934,14913,"Subscriber","1979",1,"0.358","10001","32798","28.9","-9999","38","0","54","3.5","10","-999","-9999","0","0","0","0","0"
"8073","Wednesday",331,2013-10-23 14:51:40,2013-10-23 14:57:11,519,"Pershing Square N",40.75188406,-73.97770164,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,18458,"Subscriber","1986",1,"0.985","10017","32801","30.9","-9999","45","0","52","5.8","10","-999","-9999","0","0","0","0","0"
"8074","Tuesday",163,2013-10-08 13:54:32,2013-10-08 13:57:15,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,20278,"Subscriber","1966",1,"0.422","10036","0","41","-9999","43","0","64","8.1","10","-999","-9999","0","0","0","0","0"
"8075","Friday",288,2013-10-04 16:58:09,2013-10-04 17:02:57,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,519,"Pershing Square N",40.75188406,-73.97770164,16367,"Subscriber","1980",1,"1.088","10010","-32801","62.1","-9999","49","0","82.9","4.6","10","-999","83.7","0","0","0","0","0"
"8076","Thursday",211,2013-10-24 13:55:39,2013-10-24 13:59:10,127,"Barrow St & Hudson St",40.73172428,-74.00674436,404,"9 Ave & W 14 St",40.7405826,-74.00550867,20529,"Subscriber","1969",1,"0.662","10014","1","28.9","-9999","40","0","53.1","5.8","10","-999","-9999","0","0","0","0","0"
"8077","Tuesday",345,2013-10-01 09:22:57,2013-10-01 09:28:42,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,402,"Broadway & E 22 St",40.7403432,-73.98955109,19576,"Subscriber","1976",1,"0.924","10017","-36","51.1","-9999","65","0","63","4.6","10","-999","-9999","0","0","0","0","0"
"8078","Friday",237,2013-10-04 14:57:08,2013-10-04 15:01:05,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16365,"Subscriber","1982",1,"0.681","10017","-37","61","-9999","47","0","82.9","3.5","9","-999","83.3","0","0","0","0","0"
"8082","Thursday",252,2013-10-24 10:06:13,2013-10-24 10:10:25,261,"Johnson St & Gold St",40.69474881,-73.98362464,233,"Joralemon St & Adams St",40.69246277,-73.98963911,17581,"Subscriber","1988",1,"0.667","11201","22","30","-9999","54","0","46","5.8","10","43.1","-9999","0","0","0","0","0"
"8084","Wednesday",236,2013-10-09 10:56:23,2013-10-09 11:00:19,304,"Broadway & Battery Pl",40.70463334,-74.01361706,417,"Barclay St & Church St",40.71291224,-74.01020234,15370,"Subscriber","1975",1,"0.902","10003","0","43","-9999","59","0","57","8.1","10","-999","-9999","0","0","0","0","0"
"8085","Thursday",281,2013-10-24 15:36:28,2013-10-24 15:41:09,317,"E 6 St & Avenue B",40.72453734,-73.98185424,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,19480,"Subscriber","1987",1,"0.783","10009","45","25","-9999","33","0","54","0","10","-999","-9999","0","0","0","0","0"
"8086","Tuesday",340,2013-10-08 12:47:14,2013-10-08 12:52:54,355,"Bayard St & Baxter St",40.71602118,-73.99974372,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,19311,"Subscriber","1976",1,"1.121","10013","-7","44.1","-9999","48","0","64","3.5","10","-999","-9999","0","0","0","0","0"
"8088","Monday",227,2013-10-21 16:43:28,2013-10-21 16:47:15,386,"Centre St & Worth St",40.71494807,-74.00234482,417,"Barclay St & Church St",40.71291224,-74.01020234,20113,"Subscriber","1985",1,"0.614","10007","-32779","35.1","-9999","33","0","64.9","3.5","10","-999","-9999","0","0","0","0","0"
"8089","Tuesday",331,2013-10-22 09:29:07,2013-10-22 09:34:38,394,"E 9 St & Avenue C",40.72521311,-73.97768752,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,18482,"Subscriber","1987",1,"0.925","10009","45","48","-9999","67","0","59","-9999","10","-999","-9999","0","0","0","0","0"
"8090","Tuesday",297,2013-10-22 12:03:10,2013-10-22 12:08:07,402,"Broadway & E 22 St",40.7403432,-73.98955109,509,"9 Ave & W 22 St",40.7454973,-74.00197139,20362,"Subscriber","1970",1,"0.969","10010","-15","45","-9999","50","0","64","3.5","10","-999","-9999","0","0","0","0","0"
"8091","Monday",431,2013-10-21 16:31:49,2013-10-21 16:39:00,402,"Broadway & E 22 St",40.7403432,-73.98955109,519,"Pershing Square N",40.75188406,-73.97770164,20381,"Subscriber","1980",1,"1.278","10010","-32792","35.1","-9999","33","0","64.9","3.5","10","-999","-9999","0","0","0","0","0"
"8092","Friday",343,2013-10-25 17:00:22,2013-10-25 17:06:05,426,"West St & Chambers St",40.71754834,-74.01322069,363,"West Thames St",40.70834698,-74.01713445,15906,"Subscriber","1983",1,"1.065","10282","-32774","23","-9999","32","0","52","-9999","10","-999","-9999","0","0","0","0","0"
"8093","Thursday",471,2013-10-10 11:57:07,2013-10-10 12:04:58,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,15527,"Subscriber","1986",1,"1.534","10017","0","48.9","-9999","74","0","57","10.4","10","-999","-9999","0","0","0","0","0"
"8094","Tuesday",355,2013-10-01 10:50:12,2013-10-01 10:56:07,445,"E 10 St & Avenue A",40.72740794,-73.98142006,285,"Broadway & E 14 St",40.73454567,-73.99074142,17232,"Subscriber","1984",1,"0.878","10009","29","51.1","-9999","61","0","64.9","0","10","-999","-9999","0","0","0","0","0"
"8095","Friday",147,2013-10-11 16:59:22,2013-10-11 17:01:49,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,444,"Broadway & W 24 St",40.7423543,-73.98915076,19104,"Subscriber","1978",1,"0.52","10001","6","57","-9999","70","0","66.9","12.7","10","-999","-9999","0","0","0","0","0"
"8096","Tuesday",228,2013-10-01 09:03:42,2013-10-01 09:07:30,458,"11 Ave & W 27 St",40.751396,-74.005226,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,16049,"Subscriber","1980",1,"1.354","10001","-6","51.1","-9999","65","0","63","4.6","10","-999","-9999","0","0","0","0","0"
"8097","Tuesday",301,2013-10-29 15:04:22,2013-10-29 15:09:23,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,17269,"Subscriber","1985",1,"0.838","10011","14","30","-9999","40","0","54","5.8","10","-999","-9999","0","0","0","0","0"
"8098","Wednesday",97,2013-10-23 09:07:30,2013-10-23 09:09:07,469,"Broadway & W 53 St",40.76344058,-73.98268129,173,"Broadway & W 49 St",40.76064679,-73.98442659,17905,"Subscriber","1980",1,"0.214","10019","-32802","37","-9999","57","0","52","0","10","-999","-9999","0","0","0","0","0"
"8099","Wednesday",177,2013-10-23 15:50:25,2013-10-23 15:53:22,490,"8 Ave & W 33 St",40.751551,-73.993934,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16815,"Subscriber","1990",1,"0.397","10001","-7","32","-9999","45","0","53.1","5.8","10","-999","-9999","0","0","0","0","0"
"8101","Friday",78,2013-10-04 09:03:14,2013-10-04 09:04:32,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,521,"8 Ave & W 31 St",40.75044999,-73.99481051,14802,"Subscriber","1980",1,"0.263","10001","4","60.1","-9999","71","0","70","0","5","-999","-9999","0","0","0","0","0"
"8103","Tuesday",308,2013-10-22 09:37:01,2013-10-22 09:42:09,517,"Pershing Square S",40.75149263,-73.97798848,474,"5 Ave & E 29 St",40.7451677,-73.98683077,17780,"Subscriber","1978",1,"0.899","10017","32803","48","-9999","67","0","59","-9999","10","-999","-9999","0","0","0","0","0"
"8104","Wednesday",396,2013-10-16 14:31:47,2013-10-16 14:38:23,519,"Pershing Square N",40.75188406,-73.97770164,497,"E 17 St & Broadway",40.73704984,-73.99009296,15117,"Subscriber","1974",1,"1.403","10017","32795","53.1","-9999","65","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"8105","Tuesday",265,2013-10-08 16:54:13,2013-10-08 16:58:38,519,"Pershing Square N",40.75188406,-73.97770164,498,"Broadway & W 32 St",40.74854862,-73.98808416,18701,"Subscriber","1986",1,"1.009","10017","0","42.1","-9999","42","0","66","8.1","10","-999","-9999","0","0","0","0","0"
"8108","Tuesday",223,2013-10-15 09:29:19,2013-10-15 09:33:02,521,"8 Ave & W 31 St",40.75044999,-73.99481051,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,16465,"Subscriber","1981",1,"1.103","10001","5","51.1","-9999","75","0","59","3.5","8","-999","-9999","0","0","0","0","0"
"8109","Thursday",291,2013-10-31 09:05:10,2013-10-31 09:10:01,521,"8 Ave & W 31 St",40.75044999,-73.99481051,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,15482,"Subscriber","1981",1,"1.473","10001","9","53.1","-9999","78","0","60.1","5.8","6","-999","-9999","0","0","0","0","0"
"8111","Wednesday",171,2013-10-30 09:25:53,2013-10-30 09:28:44,528,"2 Ave & E 31 St",40.74290902,-73.97706058,472,"E 32 St & Park Ave",40.7457121,-73.98194829,20027,"Subscriber","1990",1,"0.414","10016","4","37.9","-9999","59","0","52","3.5","10","-999","-9999","0","0","0","0","0"
"8112","Thursday",236,2013-10-17 09:45:16,2013-10-17 09:49:12,536,"1 Ave & E 30 St",40.74144387,-73.97536082,472,"E 32 St & Park Ave",40.7457121,-73.98194829,18531,"Subscriber","1978",1,"0.766","10016","3","59","-9999","84","0","64","0","4","-999","-9999","0","0","0","0","0"
"8113","Friday",141,2013-10-11 09:31:29,2013-10-11 09:33:50,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,212,"W 16 St & The High Line",40.74334935,-74.00681753,19883,"Subscriber","1970",1,"0.491","10011","-1","55","-9999","75","0","63","5.8","10","-999","-9999","0","0","0","0","0"
"8114","Friday",164,2013-10-25 11:21:26,2013-10-25 11:24:10,147,"Greenwich St & Warren St",40.71542197,-74.01121978,387,"Centre St & Chambers St",40.71273266,-74.0046073,15949,"Subscriber","1983",1,"0.573","10007","8","30","-9999","52","0","46.9","8.1","10","-999","-9999","0","0","0","0","0"
"8115","Wednesday",407,2013-10-30 10:49:37,2013-10-30 10:56:24,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,497,"E 17 St & Broadway",40.73704984,-73.99009296,17811,"Subscriber","1990",1,"1.533","10012","8","39.9","-9999","61","0","53.1","0","5","-999","-9999","0","0","0","0","0"
"8116","Thursday",95,2013-10-17 09:38:46,2013-10-17 09:40:21,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,459,"W 20 St & 11 Ave",40.746745,-74.007756,15712,"Subscriber","1987",1,"1.267","10011","-16","59","-9999","84","0","64","0","4","-999","-9999","0","0","0","0","0"
"8118","Tuesday",197,2013-10-22 12:36:22,2013-10-22 12:39:39,173,"Broadway & W 49 St",40.76064679,-73.98442659,479,"9 Ave & W 45 St",40.76019252,-73.9912551,15469,"Subscriber","1986",1,"0.519","10019","32782","45","-9999","50","0","64","3.5","10","-999","-9999","0","0","0","0","0"
"8119","Thursday",319,2013-10-24 10:26:10,2013-10-24 10:31:29,173,"Broadway & W 49 St",40.76064679,-73.98442659,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,16666,"Subscriber","1976",1,"1","10019","0","30","-9999","54","0","46","5.8","10","43.1","-9999","0","0","0","0","0"
"8121","Wednesday",209,2013-10-09 15:18:33,2013-10-09 15:22:02,239,"Willoughby St & Fleet St",40.69196566,-73.9813018,270,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,18873,"Subscriber","1978",1,"0.631","11201","-10","46.9","-9999","58","0","62.1","9.2","10","-999","-9999","0","0","0","0","0"
"8122","Friday",234,2013-10-04 12:52:24,2013-10-04 12:56:18,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,417,"Barclay St & Church St",40.71291224,-74.01020234,20534,"Subscriber","1986",1,"0.497","10005","0","63","-9999","58","0","79","3.5","6","-999","-9999","0","0","0","0","0"
"8123","Tuesday",223,2013-10-08 14:16:13,2013-10-08 14:19:56,306,"Cliff St & Fulton St",40.70823502,-74.00530063,417,"Barclay St & Church St",40.71291224,-74.01020234,19179,"Subscriber","1983",1,"0.495","10038","-32796","41","-9999","40","0","66","6.9","10","-999","-9999","0","0","0","0","0"
"8125","Wednesday",180,2013-10-02 11:10:21,2013-10-02 11:13:21,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,19047,"Subscriber","1973",1,"0.494","10017","0","55.9","-9999","55","0","73","6.9","10","-999","-9999","0","0","0","0","0"
"8126","Wednesday",173,2013-10-16 09:08:31,2013-10-16 09:11:24,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,18114,"Subscriber","1978",1,"0.389","10017","0","52","-9999","72","0","61","3.5","10","-999","-9999","0","0","0","0","0"
"8127","Wednesday",298,2013-10-23 09:09:01,2013-10-23 09:13:59,417,"Barclay St & Church St",40.71291224,-74.01020234,304,"Broadway & Battery Pl",40.70463334,-74.01361706,15874,"Subscriber","1960",1,"0.768","10007","0","37","-9999","57","0","52","0","10","-999","-9999","0","0","0","0","0"
"8128","Wednesday",138,2013-10-02 14:19:31,2013-10-02 14:21:49,447,"8 Ave & W 52 St",40.76370739,-73.9851615,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,19468,"Subscriber","1988",1,"0.392","10019","-8","57","-9999","42","0","82","3.5","10","-999","81.7","0","0","0","0","0"
"8130","Friday",206,2013-10-25 10:44:04,2013-10-25 10:47:30,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,490,"8 Ave & W 33 St",40.751551,-73.993934,20638,"Subscriber","1982",1,"1.27","10018","13","28.9","-9999","53","0","45","8.1","10","40.6","-9999","0","0","0","0","0"
"8131","Tuesday",270,2013-10-01 09:29:03,2013-10-01 09:33:33,465,"Broadway & W 41 St",40.75513557,-73.98658032,517,"Pershing Square S",40.75149263,-73.97798848,15316,"Subscriber","1980",1,"0.615","10036","0","51.1","-9999","65","0","63","4.6","10","-999","-9999","0","0","0","0","0"
"8132","Thursday",178,2013-10-31 10:55:52,2013-10-31 10:58:50,486,"Broadway & W 29 St",40.7462009,-73.98855723,402,"Broadway & E 22 St",40.7403432,-73.98955109,19688,"Subscriber","1969",1,"0.418","10001","-9","55","-9999","78","0","62.1","0","6","-999","-9999","0","0","0","0","0"
"8134","Wednesday",190,2013-10-30 09:36:18,2013-10-30 09:39:28,490,"8 Ave & W 33 St",40.751551,-73.993934,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,16520,"Subscriber","1963",1,"0.552","10001","-13","37.9","-9999","59","0","52","3.5","10","-999","-9999","0","0","0","0","0"
"8136","Wednesday",283,2013-10-16 14:19:35,2013-10-16 14:24:18,517,"Pershing Square S",40.75149263,-73.97798848,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,17285,"Subscriber","1985",1,"0.824","10017","32791","53.1","-9999","65","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"8137","Monday",521,2013-10-28 12:40:35,2013-10-28 12:49:16,521,"8 Ave & W 31 St",40.75044999,-73.99481051,513,"W 56 St & 10 Ave",40.768254,-73.988639,17377,"Subscriber","1983",1,"1.601","10001","10","28.9","-9999","36","0","55.9","-9999","10","-999","-9999","0","0","0","0","0"
"8140","Wednesday",598,2013-10-09 12:13:11,2013-10-09 12:23:09,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,497,"E 17 St & Broadway",40.73704984,-73.99009296,17685,"Subscriber","1973",1,"1.356","10018","-6","46","-9999","65","0","57.9","12.7","10","-999","-9999","0","0","0","0","0"
"8141","Tuesday",367,2013-10-29 10:56:47,2013-10-29 11:02:54,538,"W 49 St & 5 Ave",40.75795248,-73.97787642,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17809,"Subscriber","1954",1,"1.403","10019","0","28","-9999","48","0","46.9","5.8","10","-999","-9999","0","0","0","0","0"
"8143","Tuesday",282,2013-10-15 09:35:55,2013-10-15 09:40:37,147,"Greenwich St & Warren St",40.71542197,-74.01121978,363,"West Thames St",40.70834698,-74.01713445,19382,"Subscriber","1945",1,"1.072","10007","-32785","51.1","-9999","75","0","59","3.5","8","-999","-9999","0","0","0","0","0"
"8144","Monday",252,2013-10-07 15:32:27,2013-10-07 15:36:39,147,"Greenwich St & Warren St",40.71542197,-74.01121978,3002,"South End Ave & Liberty St",40.711512,-74.015756,15405,"Subscriber","1970",1,"0.671","10007","-32785","68","-9999","82","0","73.9","5.8","9","-999","-9999","0","0","0","0","0"
"8145","Thursday",177,2013-10-24 09:18:54,2013-10-24 09:21:51,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,498,"Broadway & W 32 St",40.74854862,-73.98808416,18158,"Subscriber","1972",1,"0.692","10017","-32828","30.9","-9999","62","0","43","-9999","10","-999","-9999","0","0","0","0","0"
"8148","Tuesday",262,2013-10-15 13:11:09,2013-10-15 13:15:31,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18961,"Subscriber","1986",1,"0.742","10011","5","53.1","-9999","57","0","69.1","4.6","10","-999","-9999","0","0","0","0","0"
"8149","Tuesday",293,2013-10-08 09:37:33,2013-10-08 09:42:26,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,18489,"Subscriber","1978",1,"0.691","10011","14","43","-9999","59","0","57","5.8","10","-999","-9999","0","0","0","0","0"
"8150","Friday",170,2013-10-25 09:18:47,2013-10-25 09:21:37,285,"Broadway & E 14 St",40.73454567,-73.99074142,223,"W 13 St & 7 Ave",40.73781509,-73.99994661,20655,"Subscriber","1980",1,"0.594","10003","-18","30","-9999","62","0","42.1","6.9","10","37.7","-9999","0","0","0","0","0"
"8151","Monday",173,2013-10-21 15:26:54,2013-10-21 15:29:47,285,"Broadway & E 14 St",40.73454567,-73.99074142,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,16067,"Subscriber","1972",1,"0.51","10003","-17","34","-9999","30","0","66","6.9","10","-999","-9999","0","0","0","0","0"
"8152","Thursday",259,2013-10-24 10:47:23,2013-10-24 10:51:42,285,"Broadway & E 14 St",40.73454567,-73.99074142,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,19144,"Subscriber","1985",1,"0.793","10003","-20","30","-9999","54","0","46","5.8","10","43.1","-9999","0","0","0","0","0"
"8153","Wednesday",117,2013-10-16 14:08:08,2013-10-16 14:10:05,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,15256,"Subscriber","1990",1,"0.499","10003","-37","53.1","-9999","65","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"8155","Friday",732,2013-10-18 15:53:04,2013-10-18 16:05:16,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,15384,"Subscriber","1961",1,"2.537","10022","-32811","39.9","-9999","37","0","66.9","6.9","10","-999","-9999","0","0","0","0","0"
"8156","Thursday",233,2013-10-03 11:56:11,2013-10-03 12:00:04,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,18702,"Subscriber","1988",1,"0.92","10012","1","55","-9999","57","0","71.1","0","10","-999","-9999","0","0","0","0","0"
"8157","Tuesday",220,2013-10-22 15:45:07,2013-10-22 15:48:47,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,18307,"Subscriber","1970",1,"0.651","10019","32811","43","-9999","50","0","62.1","3.5","10","-999","-9999","0","0","0","0","0"
"8161","Thursday",175,2013-10-31 12:05:55,2013-10-31 12:08:50,444,"Broadway & W 24 St",40.7423543,-73.98915076,442,"W 27 St & 7 Ave",40.746647,-73.993915,19039,"Subscriber","1964",1,"0.637","10010","-12","55.9","-9999","73","0","64.9","3.5","7","-999","-9999","0","0","0","0","0"
"8162","Friday",211,2013-10-18 09:08:34,2013-10-18 09:12:05,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,16929,"Subscriber","1972",1,"1.499","10001","-13","43","-9999","59","0","57","8.1","10","-999","-9999","0","0","0","0","0"
"8163","Monday",319,2013-10-21 15:39:16,2013-10-21 15:44:35,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,14826,"Subscriber","1969",1,"1.34","10022","32791","34","-9999","30","0","66","6.9","10","-999","-9999","0","0","0","0","0"
"8164","Monday",104,2013-10-28 16:34:22,2013-10-28 16:36:06,458,"11 Ave & W 27 St",40.751396,-74.005226,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,20645,"Subscriber","1979",1,"0.828","10001","18","30","-9999","32","0","60.1","3.5","10","-999","-9999","0","0","0","0","0"
"8165","Monday",264,2013-10-28 09:13:33,2013-10-28 09:17:57,465,"Broadway & W 41 St",40.75513557,-73.98658032,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,17325,"Subscriber","1971",1,"0.612","10036","0","30","-9999","52","0","46.9","3.5","10","-999","-9999","0","0","0","0","0"
"8167","Thursday",431,2013-10-03 09:08:28,2013-10-03 09:15:39,465,"Broadway & W 41 St",40.75513557,-73.98658032,2017,"E 43 St & 2 Ave",40.75022392,-73.97121414,16820,"Subscriber","1984",1,"1.225","10036","0","55","-9999","63","0","68","0","10","-999","-9999","0","0","0","0","0"
"8168","Tuesday",220,2013-10-01 16:49:52,2013-10-01 16:53:32,472,"E 32 St & Park Ave",40.7457121,-73.98194829,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,18858,"Subscriber","1967",1,"0.869","10016","-32785","54","-9999","42","0","79","0","10","-999","-9999","0","0","0","0","0"
"8170","Thursday",233,2013-10-17 15:26:22,2013-10-17 15:30:15,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17207,"Subscriber","1970",1,"0.636","10018","-32828","57.9","-9999","59","0","73","0","8","-999","-9999","0","0","0","0","0"
"8171","Wednesday",355,2013-10-30 11:53:41,2013-10-30 11:59:36,490,"8 Ave & W 33 St",40.751551,-73.993934,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,19536,"Subscriber","1991",1,"1.488","10001","-9","41","-9999","59","0","55","0","10","-999","-9999","0","0","0","0","0"
"8172","Friday",326,2013-10-25 16:34:05,2013-10-25 16:39:31,490,"8 Ave & W 33 St",40.751551,-73.993934,447,"8 Ave & W 52 St",40.76370739,-73.9851615,20006,"Subscriber","1975",1,"0.958","10001","5","26.1","-9999","37","0","52","5.8","10","-999","-9999","0","0","0","0","0"
