"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"27513","Tuesday",193,2014-02-18 16:06:55,2014-02-18 16:10:08,401,"Allen St & Rivington St",40.72019576,-73.98997825,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,16225,"Subscriber","1987",1,"0.793","10002","-1","26.1","-9999","60","0","39","8.1","9","33.4","-9999","0","0","0","0","0"
"27514","Tuesday",275,2014-02-04 15:11:03,2014-02-04 15:15:38,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,19230,"Subscriber","1984",1,"0.717","10011","-14","23","-9999","64","0","34","3.5","8","31","-9999","0","0","0","0","0"
"27515","Wednesday",182,2014-02-12 14:10:26,2014-02-12 14:13:28,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,15032,"Subscriber","1947",1,"0.428","10011","-5","5","-9999","46","0","23","5.8","10","15.8","-9999","0","0","0","0","0"
"27516","Friday",319,2014-02-21 09:33:22,2014-02-21 09:38:41,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18908,"Subscriber","1982",1,"0.823","10011","-9","34","-9999","93","0","36","10.4","2","28.5","-9999","0","0","0","0","0"
"27517","Monday",165,2014-02-24 14:54:10,2014-02-24 14:56:55,442,"W 27 St & 7 Ave",40.746647,-73.993915,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,21367,"Subscriber","1993",1,"1.45","10001","-3","8.1","-9999","31","0","36","9.2","10","29","-9999","0","0","0","0","0"
"27519","Wednesday",302,2014-02-12 09:49:19,2014-02-12 09:54:21,442,"W 27 St & 7 Ave",40.746647,-73.993915,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16838,"Subscriber","1983",1,"0.723","10001","9","0","-9999","49","0","16","6.9","10","6.3","-9999","0","0","0","0","0"
"27521","Thursday",135,2014-02-27 16:58:53,2014-02-27 17:01:08,447,"8 Ave & W 52 St",40.76370739,-73.9851615,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,16104,"Subscriber","1980",1,"0.392","10019","-8","6.1","-9999","38","0","28.9","12.7","10","18.6","-9999","0","0","0","0","0"
"27522","Friday",471,2014-02-21 09:49:53,2014-02-21 09:57:44,459,"W 20 St & 11 Ave",40.746745,-74.007756,347,"W Houston St & Hudson St",40.72873888,-74.00748842,21363,"Subscriber","1982",1,"1.89","10011","35","34","-9999","93","0","36","10.4","2","28.5","-9999","0","0","0","0","0"
"27523","Wednesday",258,2014-02-05 11:39:35,2014-02-05 11:43:53,474,"5 Ave & E 29 St",40.7451677,-73.98683077,497,"E 17 St & Broadway",40.73704984,-73.99009296,19375,"Subscriber","1989",1,"0.598","10016","-8","28.9","-9999","88","0","32","13.8","5","22.1","-9999","0","0","0","0","0"
"27525","Friday",525,2014-02-28 09:20:10,2014-02-28 09:28:55,478,"11 Ave & W 41 St",40.76030096,-73.99884222,459,"W 20 St & 11 Ave",40.746745,-74.007756,17067,"Subscriber","1990",1,"1.863","10036","-2","-7.1","-9999","42","0","12","8.1","10","0.5","-9999","0","0","0","0","0"
"27526","Wednesday",390,2014-02-26 16:05:54,2014-02-26 16:12:24,478,"11 Ave & W 41 St",40.76030096,-73.99884222,490,"8 Ave & W 33 St",40.751551,-73.993934,19563,"Subscriber","1964",1,"1.212","10036","21","6.1","-9999","36","0","30","9.2","10","21.7","-9999","0","0","0","0","0"
"27527","Wednesday",330,2014-02-26 15:48:45,2014-02-26 15:54:15,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,18502,"Subscriber","1970",1,"1.145","10019","0","8.1","-9999","40","0","30","3.5","10","26.5","-9999","0","0","0","0","0"
"27528","Friday",351,2014-02-07 15:33:20,2014-02-07 15:39:11,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,20761,"Subscriber","1984",1,"1.113","10036","0","12.9","-9999","45","0","32","3.5","10","28.7","-9999","0","0","0","0","0"
"27529","Thursday",213,2014-02-06 12:17:30,2014-02-06 12:21:03,486,"Broadway & W 29 St",40.7462009,-73.98855723,402,"Broadway & E 22 St",40.7403432,-73.98955109,16342,"Subscriber","1985",1,"0.418","10001","-9","15.8","-9999","69","0","24.8","-9999","-9999","-999","-9999","0","0","0","0","0"
"27530","Tuesday",488,2014-02-25 09:02:06,2014-02-25 09:10:14,490,"8 Ave & W 33 St",40.751551,-73.993934,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,15775,"Subscriber","1974",1,"1.213","10001","-32798","9","-9999","47","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"27531","Tuesday",332,2014-02-25 16:42:28,2014-02-25 16:48:00,490,"8 Ave & W 33 St",40.751551,-73.993934,519,"Pershing Square N",40.75188406,-73.97770164,19264,"Subscriber","1974",1,"1.167","10001","-32798","10","-9999","42","0","30.9","9.2","10","22.8","-9999","0","0","0","0","0"
"27532","Wednesday",316,2014-02-19 11:07:40,2014-02-19 11:12:56,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,160,"E 37 St & Lexington Ave",40.748238,-73.978311,21256,"Subscriber","1971",1,"1.173","10019","32803","39","0.02","82","0","44.1","8.1","2.5","39.5","-9999","0","1","0","0","0"
"27533","Tuesday",199,2014-02-18 09:49:52,2014-02-18 09:53:11,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,489,"10 Ave & W 28 St",40.75066386,-74.00176802,15737,"Subscriber","1980",1,"0.897","10001","-2","27","0.01","85","0","30.9","4.6","2.5","26.2","-9999","0","0","0","0","0"
"27534","Thursday",440,2014-02-20 16:44:45,2014-02-20 16:52:05,497,"E 17 St & Broadway",40.73704984,-73.99009296,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19084,"Subscriber","1967",1,"1.34","10003","-15","23","-9999","40","0","46","3.5","10","44.8","-9999","0","0","0","0","0"
"27535","Thursday",319,2014-02-20 11:30:01,2014-02-20 11:35:20,505,"6 Ave & W 33 St",40.74901271,-73.98848395,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,18587,"Subscriber","1979",1,"0.742","10001","32791","25","-9999","49","0","43","5.8","9","39.5","-9999","0","0","0","0","0"
"27536","Thursday",255,2014-02-20 14:16:11,2014-02-20 14:20:26,509,"9 Ave & W 22 St",40.7454973,-74.00197139,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,19794,"Subscriber","1981",1,"0.649","10011","12","23","-9999","35","0","50","3.5","10","-999","-9999","0","0","0","0","0"
"27537","Tuesday",349,2014-02-04 13:57:10,2014-02-04 14:02:59,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,512,"W 29 St & 9 Ave",40.7500727,-73.99839279,16361,"Subscriber","1986",1,"1.426","10036","4","23","-9999","64","0","34","0","5","-999","-9999","0","0","0","0","0"
"27538","Monday",275,2014-02-24 16:45:21,2014-02-24 16:49:56,519,"Pershing Square N",40.75188406,-73.97770164,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,18841,"Subscriber","1979",1,"0.985","10017","32801","9","-9999","33","0","36","12.7","10","27.5","-9999","0","0","0","0","0"
"27539","Friday",313,2014-02-14 15:00:12,2014-02-14 15:05:25,519,"Pershing Square N",40.75188406,-73.97770164,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,20021,"Subscriber","1983",1,"0.89","10017","32789","23","-9999","53","0","39","20.7","9","29","-9999","0","0","0","0","0"
"27540","Thursday",399,2014-02-20 15:18:07,2014-02-20 15:24:46,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,14991,"Subscriber","1965",1,"1.31","10019","32795","26.1","-9999","41","0","48.9","4.6","10","-999","-9999","0","0","0","0","0"
"27541","Friday",279,2014-02-14 12:06:12,2014-02-14 12:10:51,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,16327,"Subscriber","1968",1,"0.58","10018","-32801","23","-9999","55","0","37.9","12.7","10","30","-9999","0","0","0","0","0"
"27542","Thursday",298,2014-02-27 09:26:43,2014-02-27 09:31:41,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,19005,"Subscriber","1975",1,"0.761","10036","32774","5","-9999","39","0","27","10.4","10","17.3","-9999","0","0","0","0","0"
"27543","Thursday",263,2014-02-20 10:29:46,2014-02-20 10:34:09,528,"2 Ave & E 31 St",40.74290902,-73.97706058,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,19947,"Subscriber","1976",1,"0.544","10016","-32781","25","-9999","51","0","42.1","5.8","10","38.4","-9999","0","0","0","0","0"
"27544","Friday",202,2014-02-28 14:14:20,2014-02-28 14:17:42,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,532,"S 5 Pl & S 4 St",40.710451,-73.960876,14973,"Subscriber","1971",1,"0.481","11211","5","-6","-9999","29","0","21.9","10.4","10","11","-9999","0","0","0","0","0"
"27545","Friday",326,2014-02-21 12:22:19,2014-02-21 12:27:45,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,16521,"Subscriber","1984",1,"1.168","10016","-32789","36","-9999","93","0","37.9","9.2","0.5","31.5","-9999","1","0","0","0","0"
"27546","Thursday",248,2014-02-27 10:06:39,2014-02-27 10:10:47,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,497,"E 17 St & Broadway",40.73704984,-73.99009296,21133,"Subscriber","1987",1,"0.959","10016","-15","1.9","-9999","34","0","27","6.9","10","19.5","-9999","0","0","0","0","0"
"27547","Thursday",706,2014-02-20 09:21:20,2014-02-20 09:33:06,2023,"E 55 St & Lexington Ave",40.75968085,-73.97031366,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,17613,"Subscriber","1976",1,"2.003","10022","32801","24.1","-9999","51","0","41","0","10","-999","-9999","0","0","0","0","0"
"27548","Tuesday",754,2014-02-18 16:37:17,2014-02-18 16:49:51,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,19868,"Subscriber","1967",1,"1.693","10019","-32780","26.1","-9999","60","0","39","8.1","9","33.4","-9999","0","0","0","0","0"
"27549","Thursday",129,2014-02-27 10:08:08,2014-02-27 10:10:17,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,509,"9 Ave & W 22 St",40.7454973,-74.00197139,17759,"Subscriber","1965",1,"0.752","10011","1","1.9","-9999","34","0","27","6.9","10","19.5","-9999","0","0","0","0","0"
"27550","Wednesday",260,2014-02-19 10:53:54,2014-02-19 10:58:14,128,"MacDougal St & Prince St",40.72710258,-74.00297088,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,16429,"Subscriber","1988",1,"0.771","10012","4","36","-9999","71","0","45","10.4","6","39.7","-9999","0","0","0","0","0"
"27551","Tuesday",294,2014-02-18 11:21:19,2014-02-18 11:26:13,150,"E 2 St & Avenue C",40.7208736,-73.98085795,229,"Great Jones St",40.72743423,-73.99379025,20853,"Subscriber","1992",1,"0.864","10009","14","28.9","-9999","85","0","33.1","3.5","4","30","-9999","0","0","0","0","0"
"27552","Wednesday",143,2014-02-26 14:36:20,2014-02-26 14:38:43,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,229,"Great Jones St",40.72743423,-73.99379025,20172,"Subscriber","1986",1,"0.521","10012","3","15.1","-9999","58","0","28","-9999","10","-999","-9999","0","0","0","0","0"
"27554","Friday",384,2014-02-07 14:33:17,2014-02-07 14:39:41,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,20566,"Subscriber","1980",1,"1.024","10016","32791","12","-9999","46","0","30.9","4.6","10","26.2","-9999","0","0","0","0","0"
"27555","Friday",393,2014-02-21 09:31:51,2014-02-21 09:38:24,195,"Liberty St & Broadway",40.70905623,-74.01043382,308,"St James Pl & Oliver St",40.71307916,-73.99851193,18443,"Subscriber","1980",1,"0.942","10005","32785","34","-9999","93","0","36","10.4","2","28.5","-9999","0","0","0","0","0"
"27557","Wednesday",281,2014-02-26 14:08:21,2014-02-26 14:13:02,212,"W 16 St & The High Line",40.74334935,-74.00681753,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,15572,"Subscriber","1972",1,"0.942","10011","4","15.1","-9999","58","0","28","-9999","10","-999","-9999","0","0","0","0","0"
"27558","Monday",591,2014-02-24 16:29:26,2014-02-24 16:39:17,212,"W 16 St & The High Line",40.74334935,-74.00681753,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,17340,"Subscriber","1966",1,"1.541","10011","16","9","-9999","33","0","36","12.7","10","27.5","-9999","0","0","0","0","0"
"27559","Thursday",154,2014-02-20 14:54:14,2014-02-20 14:56:48,251,"Mott St & Prince St",40.72317958,-73.99480012,229,"Great Jones St",40.72743423,-73.99379025,19149,"Subscriber","1979",1,"0.406","10012","4","23","-9999","35","0","50","3.5","10","-999","-9999","0","0","0","0","0"
"27560","Tuesday",298,2014-02-25 10:16:14,2014-02-25 10:21:12,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,14851,"Subscriber","1978",1,"0.691","10011","14","10","-9999","49","0","27","6.9","10","19.5","-9999","0","0","0","0","0"
"27561","Thursday",230,2014-02-06 16:53:24,2014-02-06 16:57:14,294,"Washington Square E",40.73049393,-73.9957214,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,18564,"Subscriber","1977",1,"0.617","10003","-7","14","-9999","56","0","28","5.8","10","21.7","-9999","0","0","0","0","0"
"27562","Tuesday",246,2014-02-25 10:11:12,2014-02-25 10:15:18,297,"E 15 St & 3 Ave",40.734232,-73.986923,402,"Broadway & E 22 St",40.7403432,-73.98955109,17743,"Subscriber","1988",1,"0.778","10003","-1","10","-9999","49","0","27","6.9","10","19.5","-9999","0","0","0","0","0"
"27563","Tuesday",226,2014-02-25 16:16:59,2014-02-25 16:20:45,300,"Shevchenko Pl & E 6 St",40.728145,-73.990214,393,"E 5 St & Avenue C",40.72299208,-73.97995466,16088,"Subscriber","1983",1,"0.721","10003","-12","10","-9999","42","0","30.9","9.2","10","22.8","-9999","0","0","0","0","0"
"27564","Monday",303,2014-02-24 16:18:21,2014-02-24 16:23:24,304,"Broadway & Battery Pl",40.70463334,-74.01361706,319,"Park Pl & Church St",40.71336124,-74.00937622,14580,"Subscriber","1976",1,"0.944","10003","32801","9","-9999","33","0","36","12.7","10","27.5","-9999","0","0","0","0","0"
"27566","Wednesday",853,2014-02-26 16:47:16,2014-02-26 17:01:29,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17091,"Subscriber","1954",1,"2.537","10022","-32811","6.1","-9999","36","0","30","9.2","10","21.7","-9999","0","0","0","0","0"
"27567","Tuesday",189,2014-02-04 14:10:18,2014-02-04 14:13:27,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,18637,"Subscriber","1960",1,"0.389","10017","0","21","-9999","61","0","33.1","0","7","-999","-9999","0","0","0","0","0"
"27568","Thursday",334,2014-02-20 16:41:26,2014-02-20 16:47:00,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,515,"W 43 St & 10 Ave",40.76009437,-73.99461843,16197,"Subscriber","1974",1,"0.948","10017","32781","23","-9999","40","0","46","3.5","10","44.8","-9999","0","0","0","0","0"
"27569","Wednesday",336,2014-02-26 13:17:14,2014-02-26 13:22:50,319,"Park Pl & Church St",40.71336124,-74.00937622,3002,"South End Ave & Liberty St",40.711512,-74.015756,18820,"Subscriber","1945",1,"0.831","10013","-32801","12.9","-9999","51","0","28.9","16.1","10","17.3","-9999","0","0","0","0","0"
"27570","Wednesday",177,2014-02-12 16:04:55,2014-02-12 16:07:52,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,16244,"Subscriber","1984",1,"0.624","10003","41","5","-9999","44","0","24.1","5.8","10","17","-9999","0","0","0","0","0"
"27572","Tuesday",263,2014-02-11 16:18:00,2014-02-11 16:22:23,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,18000,"Subscriber","1961",1,"0.899","10011","3","3","-9999","37","0","26.1","0","10","-999","-9999","0","0","0","0","0"
"27574","Tuesday",317,2014-02-11 12:36:47,2014-02-11 12:42:04,347,"W Houston St & Hudson St",40.72873888,-74.00748842,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,16721,"Subscriber","1968",1,"0.792","10014","-26","3","-9999","44","0","21.9","3.5","10","17.2","-9999","0","0","0","0","0"
"27575","Friday",431,2014-02-28 12:30:28,2014-02-28 12:37:39,359,"E 47 St & Park Ave",40.75510267,-73.97498696,449,"W 52 St & 9 Ave",40.76461837,-73.98789473,18667,"Subscriber","1980",1,"1.156","10035","32796","-7.1","-9999","33","0","18","3.5","10","12.7","-9999","0","0","0","0","0"
"27576","Wednesday",435,2014-02-19 09:52:18,2014-02-19 09:59:33,361,"Allen St & Hester St",40.71605866,-73.99190759,300,"Shevchenko Pl & E 6 St",40.728145,-73.990214,20538,"Subscriber","1984",1,"1.112","10002","3","30","-9999","68","0","39.9","6.9","7","35.1","-9999","0","0","0","0","0"
"27577","Friday",149,2014-02-28 11:39:56,2014-02-28 11:42:25,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,347,"W Houston St & Hudson St",40.72873888,-74.00748842,20238,"Subscriber","1960",1,"0.501","10014","33","-5.1","-9999","37","0","17.1","0","10","-999","-9999","0","0","0","0","0"
"27578","Thursday",253,2014-02-27 16:28:42,2014-02-27 16:32:55,369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,14561,"Subscriber","1979",1,"0.574","10011","5","6.1","-9999","38","0","28.9","12.7","10","18.6","-9999","0","0","0","0","0"
"27579","Wednesday",417,2014-02-05 10:15:54,2014-02-05 10:22:51,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,312,"Allen St & E Houston St",40.722055,-73.989111,18312,"Subscriber","1992",1,"0.647","10012","-2","28.9","0.01","88","0","32","12.7","7","22.5","-9999","0","0","0","0","0"
"27580","Monday",328,2014-02-03 10:10:23,2014-02-03 10:15:51,382,"University Pl & E 14 St",40.73492695,-73.99200509,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,16502,"Subscriber","1966",1,"0.929","10003","-3","28.9","0.12","88","1","32","6.9","0.2","25.6","-9999","1","0","0","0","0"
"27581","Monday",290,2014-02-24 11:19:46,2014-02-24 11:24:36,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,20761,"Subscriber","1983",1,"0.623","10001","13","10","-9999","35","0","35.1","8.1","10","28.6","-9999","0","0","0","0","0"
"27582","Friday",402,2014-02-28 16:58:38,2014-02-28 17:05:20,394,"E 9 St & Avenue C",40.72521311,-73.97768752,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,14673,"Subscriber","1991",1,"0.925","10009","45","-6","-9999","27","0","24.1","3.5","10","19.7","-9999","0","0","0","0","0"
"27583","Friday",552,2014-02-07 12:58:33,2014-02-07 13:07:45,401,"Allen St & Rivington St",40.72019576,-73.98997825,224,"Spruce St & Nassau St",40.71146364,-74.00552427,16330,"Subscriber","1992",1,"1.47","10002","-5","10.9","-9999","47","0","28.9","10.4","10","19.8","-9999","0","0","0","0","0"
"27584","Tuesday",404,2014-02-04 16:35:40,2014-02-04 16:42:24,402,"Broadway & E 22 St",40.7403432,-73.98955109,379,"W 31 St & 7 Ave",40.749156,-73.9916,16293,"Subscriber","1941",1,"0.932","10010","7","21.9","-9999","61","0","34","5.8","7","28.8","-9999","0","0","0","0","0"
"27585","Tuesday",131,2014-02-25 12:16:16,2014-02-25 12:18:27,402,"Broadway & E 22 St",40.7403432,-73.98955109,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18159,"Subscriber","1989",1,"0.308","10010","-3","12","-9999","47","0","30","11.5","10","20.5","-9999","0","0","0","0","0"
"27586","Tuesday",497,2014-02-25 09:48:57,2014-02-25 09:57:14,417,"Barclay St & Church St",40.71291224,-74.01020234,268,"Howard St & Centre St",40.71910537,-73.99973337,21371,"Subscriber","1982",1,"0.954","10007","32783","9","-9999","47","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"27587","Friday",497,2014-02-28 09:53:21,2014-02-28 10:01:38,417,"Barclay St & Church St",40.71291224,-74.01020234,268,"Howard St & Centre St",40.71910537,-73.99973337,17503,"Subscriber","1982",1,"0.954","10007","32783","-7.1","-9999","42","0","12","8.1","10","0.5","-9999","0","0","0","0","0"
"27588","Monday",458,2014-02-24 15:55:27,2014-02-24 16:03:05,426,"West St & Chambers St",40.71754834,-74.01322069,127,"Barrow St & Hudson St",40.73172428,-74.00674436,14695,"Subscriber","1972",1,"1.249","10282","4","8.1","-9999","31","0","36","-9999","10","-999","-9999","0","0","0","0","0"
"27589","Monday",337,2014-02-24 15:06:26,2014-02-24 15:12:03,433,"E 13 St & Avenue A",40.72955361,-73.98057249,285,"Broadway & E 14 St",40.73454567,-73.99074142,16056,"Subscriber","1965",1,"0.678","10009","23","8.1","-9999","31","0","36","-9999","10","-999","-9999","0","0","0","0","0"
"27591","Tuesday",204,2014-02-11 14:11:37,2014-02-11 14:15:01,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,18363,"Subscriber","1963",1,"0.524","10011","-13","3","-9999","40","0","24.1","10.4","10","13.7","-9999","0","0","0","0","0"
"27592","Friday",258,2014-02-28 16:37:34,2014-02-28 16:41:52,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,463,"9 Ave & W 16 St",40.74206539,-74.00443172,16401,"Subscriber","1980",1,"0.73","10011","0","-6","-9999","27","0","24.1","3.5","10","19.7","-9999","0","0","0","0","0"
"27593","Tuesday",350,2014-02-18 14:58:06,2014-02-18 15:03:56,442,"W 27 St & 7 Ave",40.746647,-73.993915,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18404,"Subscriber","1968",1,"1.461","10001","-8","30","-9999","73","0","37.9","6.9","6","32.7","-9999","0","0","0","0","0"
"27594","Friday",374,2014-02-07 16:14:31,2014-02-07 16:20:45,444,"Broadway & W 24 St",40.7423543,-73.98915076,519,"Pershing Square N",40.75188406,-73.97770164,16668,"Subscriber","1973",1,"1.264","10010","-32804","15.1","-9999","50","0","32","3.5","10","28.7","-9999","0","0","0","0","0"
"27595","Tuesday",280,2014-02-25 16:17:07,2014-02-25 16:21:47,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,19232,"Subscriber","1981",1,"0.734","10001","-23","10","-9999","42","0","30.9","9.2","10","22.8","-9999","0","0","0","0","0"
"27596","Monday",455,2014-02-03 13:31:25,2014-02-03 13:39:00,449,"W 52 St & 9 Ave",40.76461837,-73.98789473,359,"E 47 St & Park Ave",40.75510267,-73.97498696,21229,"Subscriber","1980",1,"1.247","10019","-32796","28","0.09","89","1","30.9","5.8","0.2","25.2","-9999","1","0","0","0","0"
"27597","Thursday",299,2014-02-27 14:13:23,2014-02-27 14:18:22,463,"9 Ave & W 16 St",40.74206539,-74.00443172,521,"8 Ave & W 31 St",40.75044999,-73.99481051,16821,"Subscriber","1971",1,"1.094","10017","-9","5","-9999","32","0","32","11.5","10","23","-9999","0","0","0","0","0"
"27599","Tuesday",251,2014-02-25 09:39:09,2014-02-25 09:43:20,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,17212,"Subscriber","1985",1,"1.381","10010","-8","9","-9999","47","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"27601","Monday",397,2014-02-24 14:04:20,2014-02-24 14:10:57,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,15957,"Subscriber","1962",1,"0.832","10010","-4","8.1","-9999","31","0","36","9.2","10","29","-9999","0","0","0","0","0"
"27602","Thursday",166,2014-02-06 14:42:04,2014-02-06 14:44:50,472,"E 32 St & Park Ave",40.7457121,-73.98194829,528,"2 Ave & E 31 St",40.74290902,-73.97706058,15082,"Subscriber","1984",1,"0.366","10016","-4","14","-9999","58","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"27603","Monday",307,2014-02-03 16:23:36,2014-02-03 16:28:43,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,402,"Broadway & E 22 St",40.7403432,-73.98955109,15370,"Subscriber","1979",1,"0.864","10011","8","27","0.02","85","1","30.9","4.6","0.2","26.2","-9999","1","0","0","0","0"
"27604","Friday",292,2014-02-28 11:44:58,2014-02-28 11:49:50,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,402,"Broadway & E 22 St",40.7403432,-73.98955109,18831,"Subscriber","1980",1,"1.081","10018","-36","-5.1","-9999","37","0","17.1","0","10","-999","-9999","0","0","0","0","0"
"27606","Tuesday",269,2014-02-18 15:55:38,2014-02-18 16:00:07,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,490,"8 Ave & W 33 St",40.751551,-73.993934,16100,"Subscriber","1962",1,"0.818","10018","-30","28","-9999","68","0","37.9","5.8","8","33.5","-9999","0","0","0","0","0"
"27607","Monday",220,2014-02-24 16:09:37,2014-02-24 16:13:17,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17505,"Subscriber","1974",1,"0.636","10018","-32828","9","-9999","33","0","36","12.7","10","27.5","-9999","0","0","0","0","0"
"27608","Thursday",647,2014-02-06 11:22:25,2014-02-06 11:33:12,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,18938,"Subscriber","1980",1,"1.579","10018","17","15.8","-9999","69","0","24.8","-9999","-9999","-999","-9999","0","0","0","0","0"
"27609","Wednesday",594,2014-02-19 09:06:27,2014-02-19 09:16:21,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,505,"6 Ave & W 33 St",40.74901271,-73.98848395,15093,"Subscriber","1955",1,"1.095","10018","-32774","30","-9999","68","0","39.9","6.9","7","35.1","-9999","0","0","0","0","0"
"27611","Tuesday",388,2014-02-11 16:06:24,2014-02-11 16:12:52,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,16536,"Subscriber","1968",1,"0.951","10018","-32774","3","-9999","37","0","26.1","0","10","-999","-9999","0","0","0","0","0"
"27612","Monday",262,2014-02-24 09:08:44,2014-02-24 09:13:06,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,472,"E 32 St & Park Ave",40.7457121,-73.98194829,18894,"Subscriber","1964",1,"0.634","10001-2062","32785","10.9","-9999","40","0","33.1","9.2","10","25.5","-9999","0","0","0","0","0"
