"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"4918","Friday",139,2013-11-29 10:42:21,2013-11-29 10:44:40,457,"Broadway & W 58 St",40.76695317,-73.98169333,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,15174,"Subscriber","1974",1,"0.391","10019","0","17.1","-9999","50","0","34","0","10","-999","-9999","0","0","0","0","0"
"4919","Monday",233,2013-11-18 13:28:08,2013-11-18 13:32:01,458,"11 Ave & W 27 St",40.751396,-74.005226,442,"W 27 St & 7 Ave",40.746647,-73.993915,14549,"Subscriber","1970",1,"0.88","10001","12","33.1","-9999","31","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"4920","Tuesday",251,2013-11-26 11:53:13,2013-11-26 11:57:24,465,"Broadway & W 41 St",40.75513557,-73.98658032,519,"Pershing Square N",40.75188406,-73.97770164,17042,"Subscriber","1957",1,"0.646","10036","0","16","-9999","38","0","39.9","0","10","-999","-9999","0","0","0","0","0"
"4921","Wednesday",211,2013-11-20 10:38:32,2013-11-20 10:42:03,472,"E 32 St & Park Ave",40.7457121,-73.98194829,517,"Pershing Square S",40.75149263,-73.97798848,20811,"Subscriber","1983",1,"0.728","10016","-32785","15.1","-9999","44","0","35.1","8.1","10","28.6","-9999","0","0","0","0","0"
"4922","Monday",250,2013-11-04 10:19:00,2013-11-04 10:23:10,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,14605,"Subscriber","1962",1,"1.071","10036","-32791","14","-9999","35","0","39.9","10.4","10","33.4","-9999","0","0","0","0","0"
"4923","Friday",343,2013-11-08 15:22:16,2013-11-08 15:27:59,478,"11 Ave & W 41 St",40.76030096,-73.99884222,490,"8 Ave & W 33 St",40.751551,-73.993934,16050,"Subscriber","1964",1,"1.212","10036","21","24.1","-9999","39","0","48","11.5","10","-999","-9999","0","0","0","0","0"
"4924","Tuesday",302,2013-11-05 16:26:53,2013-11-05 16:31:55,500,"Broadway & W 51 St",40.76228826,-73.98336183,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,20193,"Subscriber","1967",1,"0.856","10019","32795","37","-9999","57","0","52","3.5","10","-999","-9999","0","0","0","0","0"
"4925","Friday",168,2013-11-29 16:51:15,2013-11-29 16:54:03,502,"Henry St & Grand St",40.714215,-73.981346,307,"Canal St & Rutgers St",40.71427487,-73.98990025,15442,"Subscriber","1967",1,"0.464","10002","-1","15.1","-9999","43","0","36","4.6","10","32.1","-9999","0","0","0","0","0"
"4926","Wednesday",416,2013-11-06 09:31:52,2013-11-06 09:38:48,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16285,"Subscriber","1990",1,"1.152","10016","32791","39.9","-9999","55","0","55.9","-9999","10","-999","-9999","0","0","0","0","0"
"4927","Wednesday",348,2013-11-13 14:11:35,2013-11-13 14:17:23,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,19688,"Subscriber","1969",1,"1.206","10019","32791","8.1","-9999","29","0","37.9","3.5","10","35.5","-9999","0","0","0","0","0"
"4928","Wednesday",169,2013-11-06 09:36:50,2013-11-06 09:39:39,536,"1 Ave & E 30 St",40.74144387,-73.97536082,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,19589,"Subscriber","1975",1,"0.58","10016","-32782","39.9","-9999","55","0","55.9","-9999","10","-999","-9999","0","0","0","0","0"
"4930","Friday",240,2013-11-15 14:36:21,2013-11-15 14:40:21,128,"MacDougal St & Prince St",40.72710258,-74.00297088,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,15962,"Subscriber","1982",1,"0.771","10012","4","23","-9999","28","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"4931","Thursday",167,2013-11-21 12:46:44,2013-11-21 12:49:31,147,"Greenwich St & Warren St",40.71542197,-74.01121978,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,17310,"Subscriber","1984",1,"0.807","10007","-8","28.9","-9999","46","0","48.9","5.8","10","-999","-9999","0","0","0","0","0"
"4932","Tuesday",167,2013-11-26 14:19:31,2013-11-26 14:22:18,147,"Greenwich St & Warren St",40.71542197,-74.01121978,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,18881,"Subscriber","1965",1,"0.807","10007","-8","23","-9999","51","0","39.9","3.5","9","37.8","-9999","0","0","0","0","0"
"4934","Wednesday",153,2013-11-27 16:59:31,2013-11-27 17:02:04,147,"Greenwich St & Warren St",40.71542197,-74.01121978,387,"Centre St & Chambers St",40.71273266,-74.0046073,18807,"Subscriber","1979",1,"0.573","10007","8","34","0","79","0","39.9","4.6","10","36.7","-9999","0","1","0","0","0"
"4935","Thursday",212,2013-11-21 16:16:26,2013-11-21 16:19:58,173,"Broadway & W 49 St",40.76064679,-73.98442659,479,"9 Ave & W 45 St",40.76019252,-73.9912551,18435,"Subscriber","1951",1,"0.519","10019","32782","35.1","-9999","59","0","48.9","5.8","10","-999","-9999","0","0","0","0","0"
"4938","Friday",185,2013-11-15 11:03:09,2013-11-15 11:06:14,253,"W 13 St & 5 Ave",40.73543934,-73.99453948,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18525,"Subscriber","1979",1,"0.734","10011","-22","24.1","-9999","34","0","52","0","10","-999","-9999","0","0","0","0","0"
"4939","Friday",106,2013-11-08 12:21:09,2013-11-08 12:22:55,268,"Howard St & Centre St",40.71910537,-73.99973337,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,17483,"Subscriber","1990",1,"0.382","10013","4","23","-9999","37","0","48","9.2","10","-999","-9999","0","0","0","0","0"
"4941","Monday",202,2013-11-25 15:51:24,2013-11-25 15:54:46,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,16416,"Subscriber","1963",1,"0.853","10011","-1","10","-9999","35","0","35.1","4.6","10","31","-9999","0","0","0","0","0"
"4943","Friday",253,2013-11-15 16:10:12,2013-11-15 16:14:25,285,"Broadway & E 14 St",40.73454567,-73.99074142,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18165,"Subscriber","1978",1,"0.965","10003","-20","21.9","-9999","28","0","55","3.5","10","-999","-9999","0","0","0","0","0"
"4945","Thursday",139,2013-11-14 11:46:16,2013-11-14 11:48:35,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,382,"University Pl & E 14 St",40.73492695,-73.99200509,19324,"Subscriber","1972",1,"0.464","10003","-32","16","-9999","34","0","43","12.7","10","36.4","-9999","0","0","0","0","0"
"4947","Thursday",111,2013-11-21 13:57:48,2013-11-21 13:59:39,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,18587,"Subscriber","1992",1,"0.499","10003","-37","30.9","-9999","46","0","51.1","4.6","10","-999","-9999","0","0","0","0","0"
"4948","Tuesday",302,2013-11-12 14:05:46,2013-11-12 14:10:48,296,"Division St & Bowery",40.71413089,-73.9970468,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,17915,"Subscriber","1968",1,"0.833","10002","-32793","14","-9999","39","0","37","12.7","10","28.9","-9999","0","0","0","0","0"
"4950","Wednesday",190,2013-11-06 09:51:35,2013-11-06 09:54:45,316,"Fulton St & William St",40.70955958,-74.00653609,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,17631,"Subscriber","1977",1,"0.548","10038","-32849","39.9","-9999","55","0","55.9","-9999","10","-999","-9999","0","0","0","0","0"
"4951","Friday",212,2013-11-22 09:51:51,2013-11-22 09:55:23,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,382,"University Pl & E 14 St",40.73492695,-73.99200509,15361,"Subscriber","1985",1,"0.87","10012","3","46.9","0.02","86","0","51.1","6.9","4","-999","-9999","0","1","0","0","0"
"4952","Monday",197,2013-11-04 11:53:06,2013-11-04 11:56:23,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,499,"Broadway & W 60 St",40.76915505,-73.98191841,16341,"Subscriber","1987",1,"1.072","10019","32798","12","-9999","29","0","42.1","4.6","10","39.2","-9999","0","0","0","0","0"
"4953","Tuesday",340,2013-11-12 10:51:08,2013-11-12 10:56:48,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,444,"Broadway & W 24 St",40.7423543,-73.98915076,19371,"Subscriber","1982",1,"0.936","10001","19","25","-9999","64","0","36","4.6","10","32.1","-9999","0","0","0","0","0"
"4954","Friday",174,2013-11-01 16:35:17,2013-11-01 16:38:11,389,"Broadway & Berry St",40.71044554,-73.96525063,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,18385,"Subscriber","1989",1,"0.476","11249","-3","51.1","-9999","55","0","68","5.8","10","-999","-9999","0","0","0","0","0"
"4955","Thursday",198,2013-11-21 13:15:19,2013-11-21 13:18:37,402,"Broadway & E 22 St",40.7403432,-73.98955109,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,17934,"Subscriber","1982",1,"0.916","10010","-10","30.9","-9999","46","0","51.1","4.6","10","-999","-9999","0","0","0","0","0"
"4956","Friday",163,2013-11-15 12:41:56,2013-11-15 12:44:39,417,"Barclay St & Church St",40.71291224,-74.01020234,320,"Church St & Leonard St",40.71743998,-74.00583475,14822,"Subscriber","1969",1,"0.385","10007","32790","19.9","-9999","25","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"4957","Thursday",153,2013-11-21 15:09:19,2013-11-21 15:11:52,417,"Barclay St & Church St",40.71291224,-74.01020234,387,"Centre St & Chambers St",40.71273266,-74.0046073,17846,"Subscriber","1974",1,"0.397","10007","32793","34","-9999","54","0","50","3.5","10","-999","-9999","0","0","0","0","0"
"4958","Friday",411,2013-11-15 13:13:22,2013-11-15 13:20:13,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,14737,"Subscriber","1974",1,"1.159","10017","32791","19","-9999","24","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"4961","Friday",141,2013-11-01 14:05:49,2013-11-01 14:08:10,447,"8 Ave & W 52 St",40.76370739,-73.9851615,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,16535,"Subscriber","1977",1,"0.392","10019","-8","55","-9999","66","0","66.9","5.8","10","-999","-9999","0","0","0","0","0"
"4963","Friday",332,2013-11-15 14:23:43,2013-11-15 14:29:15,463,"9 Ave & W 16 St",40.74206539,-74.00443172,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18454,"Subscriber","1967",1,"1.094","10017","-9","23","-9999","28","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"4964","Monday",261,2013-11-18 09:11:34,2013-11-18 09:15:55,465,"Broadway & W 41 St",40.75513557,-73.98658032,517,"Pershing Square S",40.75149263,-73.97798848,15567,"Subscriber","1953",1,"0.615","10036","0","44.1","-9999","55","0","60.1","11.5","10","-999","-9999","0","0","0","0","0"
"4966","Friday",299,2013-11-15 11:12:51,2013-11-15 11:17:50,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,474,"5 Ave & E 29 St",40.7451677,-73.98683077,16530,"Subscriber","1988",1,"0.771","10036","32803","24.1","-9999","34","0","52","0","10","-999","-9999","0","0","0","0","0"
"4967","Wednesday",270,2013-11-20 14:18:11,2013-11-20 14:22:41,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,497,"E 17 St & Broadway",40.73704984,-73.99009296,18706,"Subscriber","1969",1,"1.306","10018","-33","10","-9999","25","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"4968","Tuesday",384,2013-11-05 15:25:05,2013-11-05 15:31:29,497,"E 17 St & Broadway",40.73704984,-73.99009296,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,20720,"Subscriber","1981",1,"1.233","10003","-20","37","-9999","51","0","55","-9999","10","-999","-9999","0","0","0","0","0"
"4969","Friday",185,2013-11-22 14:40:35,2013-11-22 14:43:40,498,"Broadway & W 32 St",40.74854862,-73.98808416,472,"E 32 St & Park Ave",40.7457121,-73.98194829,18861,"Subscriber","1982",1,"0.391","10001-2062","32785","46.9","-9999","72","0","55.9","6.9","8","-999","-9999","0","0","0","0","0"
"4970","Tuesday",433,2013-11-12 12:31:32,2013-11-12 12:38:45,521,"8 Ave & W 31 St",40.75044999,-73.99481051,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,16081,"Subscriber","1956",1,"0.972","10001","48","19","-9999","47","0","37.9","0","10","-999","-9999","0","0","0","0","0"
"4972","Friday",510,2013-11-01 09:46:30,2013-11-01 09:55:00,521,"8 Ave & W 31 St",40.75044999,-73.99481051,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,15057,"Subscriber","1960",1,"1.302","10001","-32780","62.1","0.02","81","0","68","5.8","7","-999","-9999","0","1","0","0","0"
"4973","Monday",325,2013-11-25 12:55:25,2013-11-25 13:00:50,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,442,"W 27 St & 7 Ave",40.746647,-73.993915,16700,"Subscriber","1967",1,"0.708","10018","-9","8.1","-9999","38","0","30.9","6.9","10","24.3","-9999","0","0","0","0","0"
"4974","Friday",428,2013-11-01 14:29:27,2013-11-01 14:36:35,527,"E 33 St & 1 Ave",40.74315566,-73.97434726,519,"Pershing Square N",40.75188406,-73.97770164,19387,"Subscriber","1973",1,"0.902","10016","-32801","55","-9999","66","0","66.9","5.8","10","-999","-9999","0","0","0","0","0"
"4976","Wednesday",139,2013-11-27 16:41:15,2013-11-27 16:43:34,528,"2 Ave & E 31 St",40.74290902,-73.97706058,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,18205,"Subscriber","1987",1,"0.305","10016","8","34","0","79","0","39.9","4.6","10","36.7","-9999","0","1","0","0","0"
"4977","Monday",379,2013-11-25 14:27:08,2013-11-25 14:33:27,536,"1 Ave & E 30 St",40.74144387,-73.97536082,519,"Pershing Square N",40.75188406,-73.97770164,16468,"Subscriber","1973",1,"1.038","10016","-32782","9","-9999","35","0","34","5.8","10","28.8","-9999","0","0","0","0","0"
"4978","Tuesday",202,2013-11-26 15:12:13,2013-11-26 15:15:35,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,379,"W 31 St & 7 Ave",40.749156,-73.9916,16125,"Subscriber","1964",1,"0.869","10016","-11","30","0.02","73","0","37.9","3.5","5","35.5","-9999","0","1","0","0","0"
"4980","Friday",121,2013-11-15 11:37:19,2013-11-15 11:39:20,152,"Warren St & Church St",40.71473993,-74.00910627,387,"Centre St & Chambers St",40.71273266,-74.0046073,14987,"Subscriber","1967",1,"0.369","10007","-3","24.1","-9999","34","0","52","0","10","-999","-9999","0","0","0","0","0"
"4981","Thursday",272,2013-11-21 09:32:15,2013-11-21 09:36:47,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,379,"W 31 St & 7 Ave",40.749156,-73.9916,16029,"Subscriber","1959",1,"0.966","10017","-29","26.1","-9999","55","0","41","9.2","10","35.2","-9999","0","0","0","0","0"
"4983","Thursday",87,2013-11-07 09:00:56,2013-11-07 09:02:23,195,"Liberty St & Broadway",40.70905623,-74.01043382,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,14863,"Subscriber","1968",1,"0.215","10005","0","55","-9999","75","0","63","-9999","10","-999","-9999","0","0","0","0","0"
"4985","Friday",202,2013-11-15 09:06:11,2013-11-15 09:09:33,267,"Broadway & W 36 St",40.75097711,-73.98765428,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,17300,"Subscriber","1973",1,"0.639","10018","0","23","-9999","36","0","48.9","5.8","10","-999","-9999","0","0","0","0","0"
"4986","Wednesday",280,2013-11-06 14:57:16,2013-11-06 15:01:56,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,382,"University Pl & E 14 St",40.73492695,-73.99200509,18210,"Subscriber","1982",1,"0.864","10011","3","42.1","-9999","51","0","60.1","4.6","10","-999","-9999","0","0","0","0","0"
"4987","Monday",271,2013-11-18 13:46:47,2013-11-18 13:51:18,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,17322,"Subscriber","1971",1,"0.777","10011","-9","33.1","-9999","31","0","64.9","4.6","10","-999","-9999","0","0","0","0","0"
"4988","Tuesday",329,2013-11-05 10:03:13,2013-11-05 10:08:42,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,521,"8 Ave & W 31 St",40.75044999,-73.99481051,19943,"Subscriber","1967",1,"0.883","10011","-4","34","-9999","52","0","51.1","5.8","10","-999","-9999","0","0","0","0","0"
"4989","Friday",217,2013-11-01 14:55:34,2013-11-01 14:59:11,300,"Shevchenko Pl & E 6 St",40.728145,-73.990214,393,"E 5 St & Avenue C",40.72299208,-73.97995466,18579,"Subscriber","1983",1,"0.721","10003","-12","55","-9999","66","0","66.9","5.8","10","-999","-9999","0","0","0","0","0"
"4990","Thursday",430,2013-11-21 09:07:56,2013-11-21 09:15:06,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,16841,"Subscriber","1975",1,"1.528","10017","32793","26.1","-9999","55","0","41","9.2","10","35.2","-9999","0","0","0","0","0"
"4991","Thursday",412,2013-11-21 09:31:13,2013-11-21 09:38:05,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,17151,"Subscriber","1981",1,"1.051","10017","32774","26.1","-9999","55","0","41","9.2","10","35.2","-9999","0","0","0","0","0"
"4994","Thursday",446,2013-11-21 16:26:39,2013-11-21 16:34:05,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,379,"W 31 St & 7 Ave",40.749156,-73.9916,20353,"Subscriber","1982",1,"1.325","10003","5","35.1","-9999","59","0","48.9","5.8","10","-999","-9999","0","0","0","0","0"
"4995","Friday",334,2013-11-01 10:50:41,2013-11-01 10:56:15,335,"Washington Pl & Broadway",40.72903917,-73.99404649,301,"E 2 St & Avenue B",40.72217444,-73.98368779,14608,"Subscriber","1993",1,"0.96","10003","-32","60.1","0.02","84","0","64.9","11.5","0.8","-999","-9999","0","1","0","0","0"
"4996","Wednesday",132,2013-11-13 15:50:13,2013-11-13 15:52:25,335,"Washington Pl & Broadway",40.72903917,-73.99404649,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,17092,"Subscriber","1962",1,"0.41","10003","-25","8.1","-9999","28","0","39","10.4","10","32.3","-9999","0","0","0","0","0"
"4997","Friday",254,2013-11-15 14:54:53,2013-11-15 14:59:07,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,15353,"Subscriber","1977",1,"0.744","10011","-4","23","-9999","28","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"5000","Friday",192,2013-11-08 16:40:47,2013-11-08 16:43:59,347,"W Houston St & Hudson St",40.72873888,-74.00748842,346,"Bank St & Hudson St",40.73652889,-74.00618026,18800,"Subscriber","1962",1,"0.618","10014","-37","21","-9999","34","0","48","9.2","10","-999","-9999","0","0","0","0","0"
"5001","Tuesday",184,2013-11-12 12:29:07,2013-11-12 12:32:11,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,404,"9 Ave & W 14 St",40.7405826,-74.00550867,17154,"Subscriber","1962",1,"0.577","10014","-2","19","-9999","47","0","37.9","0","10","-999","-9999","0","0","0","0","0"
"5002","Monday",140,2013-11-25 14:54:52,2013-11-25 14:57:12,360,"William St & Pine St",40.70717936,-74.00887308,224,"Spruce St & Nassau St",40.71146364,-74.00552427,16305,"Subscriber","1994",1,"0.452","10005","32783","9","-9999","35","0","34","5.8","10","28.8","-9999","0","0","0","0","0"
"5004","Friday",302,2013-11-15 13:59:04,2013-11-15 14:04:06,367,"E 53 St & Lexington Ave",40.75828065,-73.97069431,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,16860,"Subscriber","1975",1,"0.707","10022","0","19","-9999","24","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"5006","Wednesday",374,2013-11-13 14:51:31,2013-11-13 14:57:45,394,"E 9 St & Avenue C",40.72521311,-73.97768752,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,18355,"Subscriber","1971",1,"0.925","10009","45","8.1","-9999","29","0","37.9","3.5","10","35.5","-9999","0","0","0","0","0"
"5007","Friday",314,2013-11-15 16:53:54,2013-11-15 16:59:08,402,"Broadway & E 22 St",40.7403432,-73.98955109,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18102,"Subscriber","1964",1,"1.427","10010","-8","21.9","-9999","28","0","55","3.5","10","-999","-9999","0","0","0","0","0"
"5009","Monday",301,2013-11-04 12:33:14,2013-11-04 12:38:15,417,"Barclay St & Church St",40.71291224,-74.01020234,427,"State St",40.70251526,-74.01427023,19293,"Subscriber","1974",1,"0.944","10007","0","12.9","-9999","28","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"5010","Monday",561,2013-11-04 15:36:10,2013-11-04 15:45:31,422,"W 59 St & 10 Ave",40.770513,-73.988038,490,"8 Ave & W 33 St",40.751551,-73.993934,19584,"Subscriber","1979",1,"2.257","10019","-10","15.1","-9999","30","0","45","3.5","10","43.5","-9999","0","0","0","0","0"
"5011","Wednesday",353,2013-11-20 09:06:51,2013-11-20 09:12:44,426,"West St & Chambers St",40.71754834,-74.01322069,363,"West Thames St",40.70834698,-74.01713445,15085,"Subscriber","1974",1,"1.065","10282","-32774","15.1","-9999","46","0","34","12.7","10","25","-9999","0","0","0","0","0"
"5012","Thursday",221,2013-11-07 11:27:01,2013-11-07 11:30:42,426,"West St & Chambers St",40.71754834,-74.01322069,387,"Centre St & Chambers St",40.71273266,-74.0046073,17515,"Subscriber","1966",1,"0.686","10282","19","55.9","0.02","86","0","60.1","8.1","4","-999","-9999","0","1","0","0","0"
"5013","Wednesday",415,2013-11-06 16:36:37,2013-11-06 16:43:32,444,"Broadway & W 24 St",40.7423543,-73.98915076,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,15286,"Subscriber","1976",1,"1.494","10010","-13","44.1","-9999","60","0","57.9","6.9","10","-999","-9999","0","0","0","0","0"
"5014","Tuesday",202,2013-11-19 12:47:08,2013-11-19 12:50:30,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,490,"8 Ave & W 33 St",40.751551,-73.993934,20225,"Subscriber","1988",1,"1.27","10018","13","23","-9999","39","0","46.9","8.1","10","-999","-9999","0","0","0","0","0"
"5016","Friday",328,2013-11-01 09:35:13,2013-11-01 09:40:41,469,"Broadway & W 53 St",40.76344058,-73.98268129,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,18914,"Subscriber","1978",1,"0.789","10019","-22","62.1","0.02","81","0","68","5.8","7","-999","-9999","0","1","0","0","0"
"5018","Friday",328,2013-11-08 09:44:13,2013-11-08 09:49:41,469,"Broadway & W 53 St",40.76344058,-73.98268129,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,16800,"Subscriber","1978",1,"0.789","10019","-22","26.1","-9999","51","0","43","10.4","10","37.2","-9999","0","0","0","0","0"
"5019","Friday",169,2013-11-15 11:51:37,2013-11-15 11:54:26,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,14556,"Subscriber","1964",1,"0.366","10011","21","24.1","-9999","34","0","52","0","10","-999","-9999","0","0","0","0","0"
"5020","Wednesday",264,2013-11-20 15:42:45,2013-11-20 15:47:09,472,"E 32 St & Park Ave",40.7457121,-73.98194829,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,14624,"Subscriber","1967",1,"0.869","10016","-32785","10.9","-9999","26","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"5021","Friday",252,2013-11-08 11:55:20,2013-11-08 11:59:32,472,"E 32 St & Park Ave",40.7457121,-73.98194829,2012,"E 27 St & 1 Ave",40.739445,-73.976806,14989,"Subscriber","1970",1,"0.696","10016","4","23","-9999","39","0","46.9","9.2","10","-999","-9999","0","0","0","0","0"
"5024","Monday",346,2013-11-18 10:06:49,2013-11-18 10:12:35,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,20074,"Subscriber","1972",1,"1.02","10036","32774","37","-9999","41","0","61","9.2","10","-999","-9999","0","0","0","0","0"
"5025","Tuesday",153,2013-11-19 16:22:06,2013-11-19 16:24:39,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,519,"Pershing Square N",40.75188406,-73.97770164,18000,"Subscriber","1979",1,"0.806","10018","-32828","23","-9999","40","0","46","-9999","10","-999","-9999","0","0","0","0","0"
"5027","Thursday",257,2013-11-07 09:27:37,2013-11-07 09:31:54,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,489,"10 Ave & W 28 St",40.75066386,-74.00176802,17828,"Subscriber","1971",1,"1.082","10018","0","55","-9999","75","0","63","-9999","10","-999","-9999","0","0","0","0","0"
"5029","Tuesday",277,2013-11-05 11:07:33,2013-11-05 11:12:10,490,"8 Ave & W 33 St",40.751551,-73.993934,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,19638,"Subscriber","1962",1,"1.049","10001","0","35.1","-9999","50","0","53.1","-9999","10","-999","-9999","0","0","0","0","0"
"5030","Thursday",198,2013-11-21 12:22:06,2013-11-21 12:25:24,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,20703,"Subscriber","1971",1,"0.572","10019","0","28.9","-9999","46","0","48.9","5.8","10","-999","-9999","0","0","0","0","0"
"5031","Wednesday",185,2013-11-13 13:42:26,2013-11-13 13:45:31,498,"Broadway & W 32 St",40.74854862,-73.98808416,444,"Broadway & W 24 St",40.7423543,-73.98915076,20184,"Subscriber","1990",1,"0.431","10001-2062","32804","8.1","-9999","30","0","37","-9999","10","-999","-9999","0","0","0","0","0"
"5032","Wednesday",357,2013-11-27 10:55:01,2013-11-27 11:00:58,504,"1 Ave & E 15 St",40.73221853,-73.98165557,335,"Washington Pl & Broadway",40.72903917,-73.99404649,17999,"Subscriber","1990",1,"1.085","10009","22","46","0.01","86","0","50","8.1","7","-999","-9999","0","1","0","0","0"
"5033","Thursday",111,2013-11-07 11:08:05,2013-11-07 11:09:56,504,"1 Ave & E 15 St",40.73221853,-73.98165557,545,"E 23 St & 1 Ave",40.736502,-73.97809472,18020,"Subscriber","1977",1,"0.405","10009","-11","55.9","0.02","86","0","60.1","8.1","4","-999","-9999","0","1","0","0","0"
"5034","Thursday",223,2013-11-14 10:16:41,2013-11-14 10:20:24,512,"W 29 St & 9 Ave",40.7500727,-73.99839279,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,14721,"Subscriber","1969",1,"0.593","10001","13","17.1","-9999","40","0","39.9","10.4","10","33.4","-9999","0","0","0","0","0"
"5035","Friday",330,2013-11-15 13:35:28,2013-11-15 13:40:58,517,"Pershing Square S",40.75149263,-73.97798848,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,20736,"Subscriber","1989",1,"1.016","10017","32801","19","-9999","24","0","55.9","3.5","10","-999","-9999","0","0","0","0","0"
"5039","Friday",585,2013-11-08 09:17:00,2013-11-08 09:26:45,519,"Pershing Square N",40.75188406,-73.97770164,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,17877,"Subscriber","1978",1,"1.485","10017","32789","26.1","-9999","51","0","43","10.4","10","37.2","-9999","0","0","0","0","0"
