"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"18623","Friday",320,2013-12-20 10:14:48,2013-12-20 10:20:08,379,"W 31 St & 7 Ave",40.749156,-73.9916,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,15349,"Subscriber","1977",1,"0.908","10001","-10","28","-9999","50","0","46","6.9","10","42.5","-9999","0","0","0","0","0"
"18624","Wednesday",319,2013-12-11 09:05:20,2013-12-11 09:10:39,394,"E 9 St & Avenue C",40.72521311,-73.97768752,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,16483,"Subscriber","1992",1,"0.925","10009","45","12.9","-9999","53","0","28","4.6","10","22.8","-9999","0","0","0","0","0"
"18625","Wednesday",441,2013-12-11 10:04:12,2013-12-11 10:11:33,401,"Allen St & Rivington St",40.72019576,-73.98997825,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,17754,"Subscriber","1990",1,"1.575","10002","-6","12.9","-9999","51","0","28.9","13.8","10","18.2","-9999","0","0","0","0","0"
"18627","Friday",312,2013-12-20 11:22:05,2013-12-20 11:27:17,417,"Barclay St & Church St",40.71291224,-74.01020234,427,"State St",40.70251526,-74.01427023,15883,"Subscriber","1974",1,"0.944","10007","0","28.9","-9999","48","0","48","6.9","10","-999","-9999","0","0","0","0","0"
"18629","Monday",386,2013-12-16 09:53:55,2013-12-16 10:00:21,433,"E 13 St & Avenue A",40.72955361,-73.98057249,335,"Washington Pl & Broadway",40.72903917,-73.99404649,18054,"Subscriber","1992",1,"0.944","10009","29","9","-9999","49","0","26.1","11.5","10","15.6","-9999","0","0","0","0","0"
"18631","Monday",307,2013-12-02 11:54:29,2013-12-02 11:59:36,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,15471,"Subscriber","1969",1,"0.891","10011","-10","37","-9999","71","0","46","0","6","-999","-9999","0","0","0","0","0"
"18632","Monday",202,2013-12-02 11:42:23,2013-12-02 11:45:45,442,"W 27 St & 7 Ave",40.746647,-73.993915,489,"10 Ave & W 28 St",40.75066386,-74.00176802,15687,"Subscriber","1985",1,"1.003","10001","-18","37","-9999","71","0","46","0","6","-999","-9999","0","0","0","0","0"
"18633","Friday",488,2013-12-13 16:14:24,2013-12-13 16:22:32,444,"Broadway & W 24 St",40.7423543,-73.98915076,519,"Pershing Square N",40.75188406,-73.97770164,17744,"Subscriber","1973",1,"1.264","10010","-32804","12.9","-9999","42","0","34","0","10","-999","-9999","0","0","0","0","0"
"18634","Monday",178,2013-12-02 13:04:00,2013-12-02 13:06:58,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,17454,"Subscriber","1986",1,"0.445","10001","-14","37","-9999","64","0","48.9","0","6","-999","-9999","0","0","0","0","0"
"18635","Monday",178,2013-12-30 10:04:46,2013-12-30 10:07:44,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,21198,"Subscriber","1972",1,"0.445","10001","-14","35.1","-9999","71","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"18636","Tuesday",295,2013-12-03 09:34:18,2013-12-03 09:39:13,447,"8 Ave & W 52 St",40.76370739,-73.9851615,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,15940,"Subscriber","1983",1,"1.322","10019","-29","34","-9999","76","0","41","3.5","6","39","-9999","0","0","0","0","0"
"18637","Thursday",118,2013-12-19 14:37:16,2013-12-19 14:39:14,458,"11 Ave & W 27 St",40.751396,-74.005226,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,17225,"Subscriber","1979",1,"0.828","10001","18","23","-9999","45","0","43","0","9","-999","-9999","0","0","0","0","0"
"18639","Wednesday",254,2013-12-11 15:05:22,2013-12-11 15:09:36,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,497,"E 17 St & Broadway",40.73704984,-73.99009296,15046,"Subscriber","1990",1,"0.832","10003","13","12","-9999","42","0","33.1","6.9","10","26.9","-9999","0","0","0","0","0"
"18640","Tuesday",144,2013-12-17 09:10:34,2013-12-17 09:12:58,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,20632,"Subscriber","1989",1,"0.391","10016","-32817","19.9","0","78","1","26.1","6.9","3","18.4","-9999","0","0","0","0","0"
"18641","Tuesday",233,2013-12-03 14:00:14,2013-12-03 14:04:07,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,294,"Washington Square E",40.73049393,-73.9957214,14930,"Subscriber","1992",1,"0.688","10003","-2","32","-9999","47","0","52","0","7","-999","-9999","0","0","0","0","0"
"18642","Thursday",285,2013-12-26 10:00:51,2013-12-26 10:05:36,486,"Broadway & W 29 St",40.7462009,-73.98855723,497,"E 17 St & Broadway",40.73704984,-73.99009296,17330,"Subscriber","1987",1,"0.643","10001","-6","19","-9999","56","0","33.1","4.6","10","28.7","-9999","0","0","0","0","0"
"18643","Thursday",309,2013-12-19 09:34:52,2013-12-19 09:40:01,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,15140,"Subscriber","1962",1,"0.784","10001-2062","0","23","-9999","59","0","36","4.6","9","32.1","-9999","0","0","0","0","0"
"18644","Wednesday",370,2013-12-11 16:05:11,2013-12-11 16:11:21,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,490,"8 Ave & W 33 St",40.751551,-73.993934,17308,"Subscriber","1960",1,"1.156","10019","32798","12.9","-9999","43","0","33.1","4.6","10","28.7","-9999","0","0","0","0","0"
"18645","Tuesday",216,2013-12-10 12:53:17,2013-12-10 12:56:53,502,"Henry St & Grand St",40.714215,-73.981346,307,"Canal St & Rutgers St",40.71427487,-73.98990025,19913,"Subscriber","1987",1,"0.464","10002","-1","30","0","85","1","34","4.6","1.5","29.8","-9999","0","0","0","0","0"
"18647","Monday",216,2013-12-30 16:59:08,2013-12-30 17:02:44,502,"Henry St & Grand St",40.714215,-73.981346,307,"Canal St & Rutgers St",40.71427487,-73.98990025,15455,"Subscriber","1987",1,"0.464","10002","-1","16","-9999","48","0","34","8.1","10","27.2","-9999","0","0","0","0","0"
"18651","Thursday",290,2013-12-19 15:31:44,2013-12-19 15:36:34,505,"6 Ave & W 33 St",40.74901271,-73.98848395,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,18423,"Subscriber","1981",1,"0.748","10001","0","23","-9999","43","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"18652","Friday",178,2013-12-13 11:48:10,2013-12-13 11:51:08,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,447,"8 Ave & W 52 St",40.76370739,-73.9851615,16920,"Subscriber","1980",1,"0.374","10019","32803","8.1","-9999","40","0","30","9.2","10","21.7","-9999","0","0","0","0","0"
"18653","Tuesday",529,2013-12-03 09:43:00,2013-12-03 09:51:49,521,"8 Ave & W 31 St",40.75044999,-73.99481051,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,20568,"Subscriber","1968",1,"1.247","10001","0","34","-9999","76","0","41","3.5","6","39","-9999","0","0","0","0","0"
"18654","Wednesday",589,2013-12-18 16:17:05,2013-12-18 16:26:54,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17639,"Subscriber","1956",1,"1.781","10035","0","19","-9999","48","0","37","9.2","10","30.4","-9999","0","0","0","0","0"
"18655","Friday",589,2013-12-20 15:49:50,2013-12-20 15:59:39,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,20785,"Subscriber","1956",1,"1.781","10035","0","28.9","-9999","43","0","51.1","4.6","10","-999","-9999","0","0","0","0","0"
"18656","Wednesday",367,2013-12-04 09:18:19,2013-12-04 09:24:26,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,474,"5 Ave & E 29 St",40.7451677,-73.98683077,20307,"Subscriber","1969",1,"0.849","10018","2","33.1","-9999","68","0","43","3.5","5","41.3","-9999","0","0","0","0","0"
"18658","Monday",367,2013-12-30 10:15:38,2013-12-30 10:21:45,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,474,"5 Ave & E 29 St",40.7451677,-73.98683077,16452,"Subscriber","1969",1,"0.849","10018","2","35.1","-9999","71","0","44.1","5.8","10","40.8","-9999","0","0","0","0","0"
"18659","Monday",281,2013-12-09 10:22:49,2013-12-09 10:27:30,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,20811,"Subscriber","1980",1,"0.712","10018","-32801","32","-9999","89","0","35.1","8.1","1.5","28.6","-9999","0","0","0","0","0"
"18660","Thursday",495,2013-12-19 09:27:07,2013-12-19 09:35:22,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,20231,"Subscriber","1978",1,"1.147","10036","-32795","23","-9999","59","0","36","4.6","9","32.1","-9999","0","0","0","0","0"
"18662","Friday",495,2013-12-27 09:48:04,2013-12-27 09:56:19,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,17381,"Subscriber","1961",1,"1.147","10036","-32795","17.1","-9999","52","0","33.1","4.6","10","28.7","-9999","0","0","0","0","0"
"18663","Friday",231,2013-12-06 15:43:25,2013-12-06 15:47:16,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,514,"12 Ave & W 40 St",40.76087502,-74.00277668,14783,"Subscriber","1970",1,"0.872","10019","-11","41","0.02","86","0","45","3.5","9","43.5","-9999","0","0","0","0","0"
"18664","Friday",218,2013-12-20 13:10:06,2013-12-20 13:13:44,127,"Barrow St & Hudson St",40.73172428,-74.00674436,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,20200,"Subscriber","1964",1,"0.581","10014","6","28.9","-9999","44","0","50","-9999","10","-999","-9999","0","0","0","0","0"
"18665","Tuesday",413,2013-12-24 12:51:35,2013-12-24 12:58:28,195,"Liberty St & Broadway",40.70905623,-74.01043382,308,"St James Pl & Oliver St",40.71307916,-73.99851193,19353,"Subscriber","1981",1,"0.942","10005","32785","19.9","-9999","46","0","39","4.6","10","35.7","-9999","0","0","0","0","0"
"18666","Monday",194,2013-12-30 15:33:21,2013-12-30 15:36:35,229,"Great Jones St",40.72743423,-73.99379025,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,17878,"Subscriber","1972",1,"0.829","10012","-13","19.9","-9999","50","0","37","8.1","10","31","-9999","0","0","0","0","0"
"18667","Wednesday",212,2013-12-11 14:49:11,2013-12-11 14:52:43,257,"Lispenard St & Broadway",40.71939226,-74.00247214,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,16710,"Subscriber","1977",1,"0.721","10013","-7","12","-9999","44","0","32","9.2","10","24.2","-9999","0","0","0","0","0"
"18668","Friday",230,2013-12-20 16:53:25,2013-12-20 16:57:15,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,127,"Barrow St & Hudson St",40.73172428,-74.00674436,21075,"Subscriber","1982",1,"0.861","10011","-6","28.9","-9999","41","0","52","5.8","10","-999","-9999","0","0","0","0","0"
"18670","Thursday",295,2013-12-12 15:33:34,2013-12-12 15:38:29,285,"Broadway & E 14 St",40.73454567,-73.99074142,432,"E 7 St & Avenue A",40.72621788,-73.98379855,17891,"Subscriber","1985",1,"0.911","10003","-23","3.9","-9999","37","0","27","4.6","10","21.6","-9999","0","0","0","0","0"
"18672","Tuesday",295,2013-12-24 12:24:59,2013-12-24 12:29:54,285,"Broadway & E 14 St",40.73454567,-73.99074142,432,"E 7 St & Avenue A",40.72621788,-73.98379855,18256,"Subscriber","1989",1,"0.911","10003","-23","19.9","-9999","46","0","39","4.6","10","35.7","-9999","0","0","0","0","0"
"18673","Tuesday",279,2013-12-03 10:45:12,2013-12-03 10:49:51,291,"Madison St & Montgomery St",40.713126,-73.984844,296,"Division St & Bowery",40.71413089,-73.9970468,14658,"Subscriber","1992",1,"0.763","10002","13","33.1","-9999","70","0","42.1","3.5","6","40.2","-9999","0","0","0","0","0"
"18675","Thursday",119,2013-12-26 13:27:55,2013-12-26 13:29:54,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,17901,"Subscriber","1987",1,"0.499","10003","-37","21","0","61","0","33.1","9.2","10","25.5","-9999","0","0","0","0","0"
"18676","Wednesday",463,2013-12-04 11:01:11,2013-12-04 11:08:54,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,499,"Broadway & W 60 St",40.76915505,-73.98191841,15336,"Subscriber","1985",1,"1.352","10022","-13","34","-9999","58","0","48","0","6","-999","-9999","0","0","0","0","0"
"18678","Monday",275,2013-12-09 16:43:46,2013-12-09 16:48:21,310,"State St & Smith St",40.68926942,-73.98912867,271,"Ashland Pl & Hanson Pl",40.68528172,-73.97805813,20295,"Subscriber","1978",1,"0.676","11201","10","34","-9999","86","0","37.9","5.8","6","33.5","-9999","0","0","0","0","0"
"18679","Wednesday",225,2013-12-11 12:21:03,2013-12-11 12:24:48,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,137,"E 56 St & Madison Ave",40.761628,-73.972924,17150,"Subscriber","1986",1,"0.643","10017","0","14","-9999","50","0","30.9","-9999","10","-999","-9999","0","0","0","0","0"
"18680","Tuesday",174,2013-12-10 09:38:09,2013-12-10 09:41:03,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,16977,"Subscriber","1971",1,"0.389","10017","0","30.9","0.01","92","1","33.1","0","0.5","-999","-9999","1","0","0","0","0"
"18682","Thursday",189,2013-12-26 14:57:38,2013-12-26 15:00:47,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,17892,"Subscriber","1964",1,"0.624","10003","41","21.9","-9999","59","0","35.1","5.8","10","30.1","-9999","0","0","0","0","0"
"18683","Wednesday",228,2013-12-04 15:47:37,2013-12-04 15:51:25,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,14825,"Subscriber","1987",1,"0.724","10011","-7","37.9","-9999","59","0","52","3.5","5","-999","-9999","0","0","0","0","0"
"18685","Thursday",355,2013-12-12 10:19:24,2013-12-12 10:25:19,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,359,"E 47 St & Park Ave",40.75510267,-73.97498696,16319,"Subscriber","1980",1,"0.91","10019","0","3.9","-9999","44","0","23","9.2","10","13.1","-9999","0","0","0","0","0"
"18686","Thursday",240,2013-12-26 16:07:44,2013-12-26 16:11:44,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,499,"Broadway & W 60 St",40.76915505,-73.98191841,16485,"Subscriber","1967",1,"1.072","10019","32798","24.1","-9999","64","0","35.1","8.1","10","28.6","-9999","0","0","0","0","0"
"18689","Wednesday",279,2013-12-18 12:14:15,2013-12-18 12:18:54,359,"E 47 St & Park Ave",40.75510267,-73.97498696,173,"Broadway & W 49 St",40.76064679,-73.98442659,19321,"Subscriber","1981",1,"0.715","10035","0","19.9","-9999","56","0","34","12.7","9","25","-9999","0","0","0","0","0"
"18691","Tuesday",167,2013-12-31 16:17:20,2013-12-31 16:20:07,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,16890,"Subscriber","1982",1,"0.412","10014","10","19.9","0","64","0","30.9","8.1","8","23.5","-9999","0","0","0","0","0"
"18693","Friday",166,2013-12-20 09:00:59,2013-12-20 09:03:45,379,"W 31 St & 7 Ave",40.749156,-73.9916,474,"5 Ave & E 29 St",40.7451677,-73.98683077,19261,"Subscriber","1967",1,"0.487","10001","4","28.9","-9999","51","0","46","4.6","10","43.9","-9999","0","0","0","0","0"
"18695","Wednesday",382,2013-12-11 12:58:37,2013-12-11 13:04:59,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,444,"Broadway & W 24 St",40.7423543,-73.98915076,19411,"Subscriber","1970",1,"0.936","10001","19","14","-9999","50","0","30.9","-9999","10","-999","-9999","0","0","0","0","0"
"18698","Tuesday",261,2013-12-31 12:20:43,2013-12-31 12:25:04,404,"9 Ave & W 14 St",40.7405826,-74.00550867,127,"Barrow St & Hudson St",40.73172428,-74.00674436,19570,"Subscriber","1973",1,"0.825","10014","-1","10.9","-9999","49","0","28","6.9","10","20.8","-9999","0","0","0","0","0"
"18699","Thursday",225,2013-12-12 16:40:03,2013-12-12 16:43:48,417,"Barclay St & Church St",40.71291224,-74.01020234,79,"Franklin St & W Broadway",40.71911552,-74.00666661,19906,"Subscriber","1974",1,"0.598","10007","32786","3.9","-9999","37","0","27","-9999","10","-999","-9999","0","0","0","0","0"
"18700","Wednesday",154,2013-12-04 16:29:42,2013-12-04 16:32:16,417,"Barclay St & Church St",40.71291224,-74.01020234,320,"Church St & Leonard St",40.71743998,-74.00583475,16052,"Subscriber","1976",1,"0.385","10007","32790","39","-9999","61","0","52","0","5","-999","-9999","0","0","0","0","0"
"18701","Tuesday",420,2013-12-31 13:12:52,2013-12-31 13:19:52,417,"Barclay St & Church St",40.71291224,-74.01020234,355,"Bayard St & Baxter St",40.71602118,-73.99974372,18000,"Subscriber","1982",1,"0.97","10007","32784","10.9","-9999","47","0","28.9","4.6","10","23.9","-9999","0","0","0","0","0"
"18703","Monday",603,2013-12-16 13:35:43,2013-12-16 13:45:46,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,15539,"Subscriber","1969",1,"1.546","10011","39","9","-9999","41","0","30","9.2","10","21.7","-9999","0","0","0","0","0"
"18704","Tuesday",219,2013-12-24 14:08:25,2013-12-24 14:12:04,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,497,"E 17 St & Broadway",40.73704984,-73.99009296,19626,"Subscriber","1967",1,"0.773","10011","6","18","-9999","41","0","39.9","9.2","10","33.9","-9999","0","0","0","0","0"
"18705","Monday",227,2013-12-09 13:37:01,2013-12-09 13:40:48,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,489,"10 Ave & W 28 St",40.75066386,-74.00176802,18277,"Subscriber","1979",1,"1.27","10001","-24","36","-9999","93","0","37.9","3.5","4","35.5","-9999","0","0","0","0","0"
"18707","Wednesday",185,2013-12-04 12:10:41,2013-12-04 12:13:46,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,15363,"Subscriber","1986",1,"0.518","10011","6","34","-9999","56","0","48.9","0","5","-999","-9999","0","0","0","0","0"
"18708","Thursday",131,2013-12-05 13:57:23,2013-12-05 13:59:34,455,"1 Ave & E 44 St",40.75001986,-73.96905301,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,15970,"Subscriber","1980",1,"0.359","10017","32791","51.1","-9999","75","0","59","5.8","8","-999","-9999","0","0","0","0","0"
"18709","Thursday",124,2013-12-05 10:27:35,2013-12-05 10:29:39,457,"Broadway & W 58 St",40.76695317,-73.98169333,500,"Broadway & W 51 St",40.76228826,-73.98336183,18758,"Subscriber","1966",1,"0.334","10019","0","50","-9999","89","0","53.1","0","1","-999","-9999","0","0","0","0","0"
"18710","Monday",174,2013-12-02 16:28:17,2013-12-02 16:31:11,459,"W 20 St & 11 Ave",40.746745,-74.007756,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,17477,"Subscriber","1972",1,"0.738","10011","1","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
"18711","Friday",297,2013-12-20 14:51:45,2013-12-20 14:56:42,463,"9 Ave & W 16 St",40.74206539,-74.00443172,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,19385,"Subscriber","1963",1,"0.891","10017","20","30","-9999","46","0","50","11.5","10","-999","-9999","0","0","0","0","0"
"18712","Tuesday",275,2013-12-03 12:31:07,2013-12-03 12:35:42,468,"Broadway & W 55 St",40.7652654,-73.98192338,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,15111,"Subscriber","1982",1,"0.802","10019","-32800","33.1","-9999","54","0","48.9","3.5","6","-999","-9999","0","0","0","0","0"
"18713","Tuesday",87,2013-12-03 10:34:41,2013-12-03 10:36:08,469,"Broadway & W 53 St",40.76344058,-73.98268129,173,"Broadway & W 49 St",40.76064679,-73.98442659,18115,"Subscriber","1982",1,"0.214","10019","-32802","33.1","-9999","70","0","42.1","3.5","6","40.2","-9999","0","0","0","0","0"
"18715","Tuesday",260,2013-12-31 15:38:27,2013-12-31 15:42:47,472,"E 32 St & Park Ave",40.7457121,-73.98194829,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,15193,"Subscriber","1964",1,"0.869","10016","-32785","16","-9999","54","0","30.9","12.7","10","21.2","-9999","0","0","0","0","0"
"18716","Monday",232,2013-12-02 15:37:11,2013-12-02 15:41:03,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,379,"W 31 St & 7 Ave",40.749156,-73.9916,14941,"Subscriber","1987",1,"0.925","10016","-18","37","-9999","66","0","48","0","6","-999","-9999","0","0","0","0","0"
"18717","Wednesday",150,2013-12-11 16:35:38,2013-12-11 16:38:08,486,"Broadway & W 29 St",40.7462009,-73.98855723,402,"Broadway & E 22 St",40.7403432,-73.98955109,17329,"Subscriber","1971",1,"0.418","10001","-9","12.9","-9999","43","0","33.1","4.6","10","28.7","-9999","0","0","0","0","0"
"18719","Friday",595,2013-12-20 14:01:55,2013-12-20 14:11:50,490,"8 Ave & W 33 St",40.751551,-73.993934,499,"Broadway & W 60 St",40.76915505,-73.98191841,15438,"Subscriber","1966",1,"1.419","10001","0","30","-9999","46","0","50","11.5","10","-999","-9999","0","0","0","0","0"
"18721","Friday",278,2013-12-13 10:38:32,2013-12-13 10:43:10,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,472,"E 32 St & Park Ave",40.7457121,-73.98194829,18431,"Subscriber","1976",1,"0.634","10001-2062","32785","8.1","-9999","41","0","28.9","8.1","10","21.1","-9999","0","0","0","0","0"
"18723","Wednesday",197,2013-12-04 13:20:48,2013-12-04 13:24:05,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,15581,"Subscriber","1966",1,"0.572","10019","0","35.1","-9999","54","0","51.1","0","4","-999","-9999","0","0","0","0","0"
"18725","Wednesday",91,2013-12-11 09:59:35,2013-12-11 10:01:06,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,521,"8 Ave & W 31 St",40.75044999,-73.99481051,14534,"Subscriber","1970",1,"0.263","10001","4","12.9","-9999","53","0","28","4.6","10","22.8","-9999","0","0","0","0","0"
"18727","Tuesday",115,2013-12-03 14:30:05,2013-12-03 14:32:00,497,"E 17 St & Broadway",40.73704984,-73.99009296,402,"Broadway & E 22 St",40.7403432,-73.98955109,16063,"Subscriber","1985",1,"0.411","10003","-3","32","-9999","47","0","52","0","7","-999","-9999","0","0","0","0","0"
"18730","Friday",272,2013-12-13 11:58:02,2013-12-13 12:02:34,497,"E 17 St & Broadway",40.73704984,-73.99009296,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15560,"Subscriber","1977",1,"1.34","10003","-15","8.1","-9999","40","0","30","9.2","10","21.7","-9999","0","0","0","0","0"
"18732","Friday",515,2013-12-20 09:35:31,2013-12-20 09:44:06,505,"6 Ave & W 33 St",40.74901271,-73.98848395,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,17225,"Subscriber","1987",1,"1.49","10001","0","28.9","-9999","51","0","46","4.6","10","43.9","-9999","0","0","0","0","0"
"18733","Monday",259,2013-12-16 13:56:53,2013-12-16 14:01:12,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,19637,"Subscriber","1966",1,"1.154","10019","0","9","-9999","41","0","30","9.2","10","21.7","-9999","0","0","0","0","0"
"18734","Thursday",403,2013-12-05 11:39:40,2013-12-05 11:46:23,517,"Pershing Square S",40.75149263,-73.97798848,497,"E 17 St & Broadway",40.73704984,-73.99009296,15201,"Subscriber","1964",1,"1.434","10017","32795","51.1","-9999","84","0","55.9","3.5","2","-999","-9999","0","0","0","0","0"
"18735","Monday",401,2013-12-02 16:52:07,2013-12-02 16:58:48,519,"Pershing Square N",40.75188406,-73.97770164,379,"W 31 St & 7 Ave",40.749156,-73.9916,16875,"Subscriber","1976",1,"1.283","10017","32799","37","-9999","68","0","46.9","4.6","6","-999","-9999","0","0","0","0","0"
"18736","Wednesday",587,2013-12-04 16:36:25,2013-12-04 16:46:12,521,"8 Ave & W 31 St",40.75044999,-73.99481051,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,15043,"Subscriber","1966",1,"1.302","10001","-32780","39","-9999","61","0","52","0","5","-999","-9999","0","0","0","0","0"
"18737","Tuesday",282,2013-12-10 16:47:32,2013-12-10 16:52:14,521,"8 Ave & W 31 St",40.75044999,-73.99481051,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,16491,"Subscriber","1982",1,"1.473","10001","9","28","-9999","76","0","35.1","10.4","9","27.4","-9999","0","0","0","0","0"
"18738","Friday",340,2013-12-13 09:11:37,2013-12-13 09:17:17,521,"8 Ave & W 31 St",40.75044999,-73.99481051,463,"9 Ave & W 16 St",40.74206539,-74.00443172,14863,"Subscriber","1980",1,"1.095","10001","9","8.1","-9999","45","0","27","10.4","10","17.3","-9999","0","0","0","0","0"
"18739","Thursday",284,2013-12-26 16:40:48,2013-12-26 16:45:32,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,447,"8 Ave & W 52 St",40.76370739,-73.9851615,17047,"Subscriber","1975",1,"1.133","10018","2","24.1","-9999","64","0","35.1","8.1","10","28.6","-9999","0","0","0","0","0"
"18741","Thursday",422,2013-12-05 10:01:22,2013-12-05 10:08:24,536,"1 Ave & E 30 St",40.74144387,-73.97536082,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,19688,"Subscriber","1982",1,"1.259","10016","-32782","50","-9999","89","0","53.1","0","1","-999","-9999","0","0","0","0","0"
"18743","Friday",381,2013-12-27 14:28:44,2013-12-27 14:35:05,536,"1 Ave & E 30 St",40.74144387,-73.97536082,519,"Pershing Square N",40.75188406,-73.97770164,17350,"Subscriber","1973",1,"1.038","10016","-32782","16","-9999","41","0","37.9","9.2","10","31.5","-9999","0","0","0","0","0"
"18744","Wednesday",342,2013-12-04 14:52:50,2013-12-04 14:58:32,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,19647,"Subscriber","1986",1,"1.093","10016","-32789","35.1","-9999","53","0","52","0","5","-999","-9999","0","0","0","0","0"
"18745","Friday",252,2013-12-13 09:14:50,2013-12-13 09:19:02,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,517,"Pershing Square S",40.75149263,-73.97798848,21089,"Subscriber","1971",1,"0.832","10016","-32810","8.1","-9999","45","0","27","10.4","10","17.3","-9999","0","0","0","0","0"
"18746","Thursday",265,2013-12-12 14:15:33,2013-12-12 14:19:58,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,519,"Pershing Square N",40.75188406,-73.97770164,15023,"Subscriber","1983",1,"0.864","10016","-32810","3","-9999","37","0","26.1","6.9","10","18.4","-9999","0","0","0","0","0"
