"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"8196","Friday",427,2014-01-31 09:12:00,2014-01-31 09:19:07,307,"Canal St & Rutgers St",40.71427487,-73.98990025,257,"Lispenard St & Broadway",40.71939226,-74.00247214,19691,"Subscriber","1974",1,"1.3","10002","1","12","-9999","49","0","28.9","4.6","10","23.9","-9999","0","0","0","0","0"
"8197","Friday",210,2014-01-10 10:00:18,2014-01-10 10:03:48,316,"Fulton St & William St",40.70955958,-74.00653609,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,21143,"Subscriber","1984",1,"0.548","10038","-32849","28","0.15","85","1","32","3.5","2.5","28.7","-9999","0","0","0","0","0"
"8198","Thursday",234,2014-01-16 13:56:20,2014-01-16 14:00:14,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,15166,"Subscriber","1976",1,"0.711","10017","0","30.2","-9999","70","0","39.2","-9999","-9999","-999","-9999","0","0","0","0","0"
"8200","Friday",252,2014-01-31 12:20:13,2014-01-31 12:24:25,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,387,"Centre St & Chambers St",40.71273266,-74.0046073,15812,"Subscriber","1980",1,"0.828","10013","16","10.9","-9999","42","0","32","5.8","10","26.4","-9999","0","0","0","0","0"
"8201","Friday",173,2014-01-17 12:15:28,2014-01-17 12:18:21,351,"Front St & Maiden Ln",40.70530954,-74.00612572,316,"Fulton St & William St",40.70955958,-74.00653609,21367,"Subscriber","1974",1,"0.419","10005","-48","24.8","-9999","53","0","41","-9999","-9999","-999","-9999","0","0","0","0","0"
"8202","Wednesday",273,2014-01-15 15:56:15,2014-01-15 16:00:48,359,"E 47 St & Park Ave",40.75510267,-73.97498696,173,"Broadway & W 49 St",40.76064679,-73.98442659,20978,"Subscriber","1988",1,"0.715","10035","0","37.4","-9999","76","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8204","Friday",236,2014-01-24 15:47:24,2014-01-24 15:51:20,363,"West Thames St",40.70834698,-74.01713445,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,18982,"Subscriber","1974",1,"0.777","10280","32776","-7.6","-9999","30","0","19.4","-9999","-9999","-999","-9999","0","0","0","0","0"
"8206","Friday",356,2014-01-31 09:13:53,2014-01-31 09:19:49,379,"W 31 St & 7 Ave",40.749156,-73.9916,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,19236,"Subscriber","1977",1,"0.908","10001","-10","12","-9999","49","0","28.9","4.6","10","23.9","-9999","0","0","0","0","0"
"8208","Monday",392,2014-01-06 16:19:27,2014-01-06 16:25:59,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,16256,"Subscriber","1979",1,"1.062","10001","4","27","-9999","57","0","41","8.1","-9999","35.8","-9999","0","0","0","0","0"
"8209","Thursday",138,2014-01-09 10:04:09,2014-01-09 10:06:27,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,304,"Broadway & Battery Pl",40.70463334,-74.01361706,14788,"Subscriber","1987",1,"0.264","10005","0","8.1","-9999","49","0","25","5.8","10","18.1","-9999","0","0","0","0","0"
"8210","Thursday",564,2014-01-16 09:07:59,2014-01-16 09:17:23,442,"W 27 St & 7 Ave",40.746647,-73.993915,519,"Pershing Square N",40.75188406,-73.97770164,20637,"Subscriber","1971",1,"1.626","10001","-32792","33.8","-9999","81","0","39.2","-9999","-9999","-999","-9999","0","0","0","0","0"
"8212","Monday",205,2014-01-27 10:56:04,2014-01-27 10:59:29,444,"Broadway & W 24 St",40.7423543,-73.98915076,497,"E 17 St & Broadway",40.73704984,-73.99009296,20028,"Subscriber","1985",1,"0.376","10010","-9","24.1","-9999","55","0","39","10.4","10","32.3","-9999","0","0","0","0","0"
"8213","Tuesday",346,2014-01-28 14:10:42,2014-01-28 14:16:28,445,"E 10 St & Avenue A",40.72740794,-73.98142006,285,"Broadway & E 14 St",40.73454567,-73.99074142,16847,"Subscriber","1972",1,"0.878","10009","29","-9.9","-9999","29","0","18","3.5","10","12.7","-9999","0","0","0","0","0"
"8214","Thursday",112,2014-01-02 11:43:09,2014-01-02 11:45:01,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,18349,"Subscriber","1985",1,"0.566","10011","-8","19","-9999","75","0","26.1","10.4","10","16.2","-9999","0","0","0","0","0"
"8215","Monday",112,2014-01-13 15:47:58,2014-01-13 15:49:50,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,16160,"Subscriber","1968",1,"0.566","10011","-8","36","-9999","59","0","50","5.8","10","-999","-9999","0","0","0","0","0"
"8216","Friday",364,2014-01-17 15:36:50,2014-01-17 15:42:54,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,499,"Broadway & W 60 St",40.76915505,-73.98191841,21327,"Subscriber","1962",1,"1.052","10022","32798","24.8","-9999","46","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8217","Thursday",133,2014-01-30 09:59:59,2014-01-30 10:02:12,457,"Broadway & W 58 St",40.76695317,-73.98169333,500,"Broadway & W 51 St",40.76228826,-73.98336183,16512,"Subscriber","1975",1,"0.334","10019","0","-0.9","-9999","42","0","19","6.9","10","10","-9999","0","0","0","0","0"
"8218","Tuesday",415,2014-01-28 12:53:18,2014-01-28 13:00:13,459,"W 20 St & 11 Ave",40.746745,-74.007756,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15557,"Subscriber","1972",1,"1.348","10011","5","-9.9","-9999","31","0","16","0","10","-999","-9999","0","0","0","0","0"
"8220","Monday",744,2014-01-13 15:33:00,2014-01-13 15:45:24,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,290,"2 Ave & E 58 St",40.76020258,-73.96478473,21293,"Subscriber","1948",1,"2.531","10003","24","36","-9999","59","0","50","5.8","10","-999","-9999","0","0","0","0","0"
"8221","Monday",199,2014-01-06 11:27:58,2014-01-06 11:31:17,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,17941,"Subscriber","1980",1,"0.581","10011","7","42.1","0.06","83","0","46.9","5.8","10","-999","-9999","0","0","0","0","0"
"8222","Friday",240,2014-01-31 14:23:59,2014-01-31 14:27:59,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,15512,"Subscriber","1990",1,"0.838","10011","14","10.9","-9999","36","0","36","6.9","10","30.3","-9999","0","0","0","0","0"
"8223","Thursday",369,2014-01-09 09:11:12,2014-01-09 09:17:21,469,"Broadway & W 53 St",40.76344058,-73.98268129,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,16679,"Subscriber","1984",1,"1.069","10019","-32802","9","-9999","55","0","23","0","10","-999","-9999","0","0","0","0","0"
"8225","Tuesday",261,2014-01-14 10:19:18,2014-01-14 10:23:39,472,"E 32 St & Park Ave",40.7457121,-73.98194829,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,19158,"Subscriber","1987",1,"0.869","10016","-32785","44.1","0.02","90","0","46.9","5.8","9","-999","-9999","0","0","0","0","0"
"8226","Wednesday",467,2014-01-15 15:30:09,2014-01-15 15:37:56,475,"E 16 St & Irving Pl",40.73524276,-73.98758561,379,"W 31 St & 7 Ave",40.749156,-73.9916,17870,"Subscriber","1978",1,"1.549","10003","-9","37.4","-9999","76","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8228","Wednesday",363,2014-01-15 09:48:11,2014-01-15 09:54:14,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,517,"Pershing Square S",40.75149263,-73.97798848,21440,"Subscriber","1976",1,"1.173","10036","-32791","37.4","-9999","87","0","41","-9999","-9999","-999","-9999","0","0","0","0","0"
"8229","Thursday",365,2014-01-09 11:17:20,2014-01-09 11:23:25,478,"11 Ave & W 41 St",40.76030096,-73.99884222,490,"8 Ave & W 33 St",40.751551,-73.993934,17819,"Subscriber","1988",1,"1.212","10036","21","8.1","-9999","47","0","26.1","3.5","10","21.9","-9999","0","0","0","0","0"
"8231","Thursday",216,2014-01-09 12:30:34,2014-01-09 12:34:10,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,294,"Washington Square E",40.73049393,-73.9957214,15288,"Subscriber","1992",1,"0.688","10003","-2","8.1","-9999","41","0","28.9","3.5","10","25.2","-9999","0","0","0","0","0"
"8233","Friday",272,2014-01-10 15:59:28,2014-01-10 16:04:00,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,490,"8 Ave & W 33 St",40.751551,-73.993934,15442,"Subscriber","1962",1,"0.818","10018","-30","32","-9999","89","0","35.1","0","0.8","-999","-9999","0","0","0","0","0"
"8236","Tuesday",168,2014-01-14 16:46:08,2014-01-14 16:48:56,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,519,"Pershing Square N",40.75188406,-73.97770164,15130,"Subscriber","1979",1,"0.806","10018","-32828","44.1","0.06","90","0","46.9","5.8","5","-999","-9999","0","1","0","0","0"
"8237","Monday",168,2014-01-13 14:25:06,2014-01-13 14:27:54,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,478,"11 Ave & W 41 St",40.76030096,-73.99884222,20841,"Subscriber","1983",1,"0.553","10018","3","37.9","-9999","66","0","48.9","4.6","10","-999","-9999","0","0","0","0","0"
"8238","Monday",493,2014-01-06 15:08:04,2014-01-06 15:16:17,490,"8 Ave & W 33 St",40.751551,-73.993934,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,14871,"Subscriber","1964",1,"1.213","10001","-32798","30","-9999","68","0","39.9","5.8","10","35.8","-9999","0","0","0","0","0"
"8243","Monday",348,2014-01-13 15:57:09,2014-01-13 16:02:57,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,519,"Pershing Square N",40.75188406,-73.97770164,21434,"Subscriber","1962",1,"1.108","10001-2062","0","36","-9999","59","0","50","5.8","10","-999","-9999","0","0","0","0","0"
"8244","Monday",338,2014-01-13 16:49:27,2014-01-13 16:55:05,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,490,"8 Ave & W 33 St",40.751551,-73.993934,20096,"Subscriber","1960",1,"1.156","10019","32798","36","-9999","59","0","50","6.9","10","-999","-9999","0","0","0","0","0"
"8246","Tuesday",211,2014-01-28 12:47:15,2014-01-28 12:50:46,498,"Broadway & W 32 St",40.74854862,-73.98808416,444,"Broadway & W 24 St",40.7423543,-73.98915076,16862,"Subscriber","1979",1,"0.431","10001-2062","32804","-9.9","-9999","31","0","16","0","10","-999","-9999","0","0","0","0","0"
"8248","Wednesday",378,2014-01-08 09:51:03,2014-01-08 09:57:21,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,486,"Broadway & W 29 St",40.7462009,-73.98855723,14817,"Subscriber","1971",1,"1.076","10010","12","-5.1","-9999","51","0","10","4.6","10","1.8","-9999","0","0","0","0","0"
"8250","Friday",419,2014-01-31 12:57:24,2014-01-31 13:04:23,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,521,"8 Ave & W 31 St",40.75044999,-73.99481051,17975,"Subscriber","1982",1,"1.365","10036","0","10.9","-9999","42","0","32","5.8","10","26.4","-9999","0","0","0","0","0"
"8251","Thursday",376,2014-01-16 09:09:56,2014-01-16 09:16:12,517,"Pershing Square S",40.75149263,-73.97798848,497,"E 17 St & Broadway",40.73704984,-73.99009296,19873,"Subscriber","1956",1,"1.434","10017","32795","33.8","-9999","81","0","39.2","-9999","-9999","-999","-9999","0","0","0","0","0"
"8253","Friday",373,2014-01-17 16:01:44,2014-01-17 16:07:57,519,"Pershing Square N",40.75188406,-73.97770164,379,"W 31 St & 7 Ave",40.749156,-73.9916,15319,"Subscriber","1976",1,"1.283","10017","32799","24.8","-9999","46","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8254","Thursday",192,2014-01-02 10:27:47,2014-01-02 10:30:59,519,"Pershing Square N",40.75188406,-73.97770164,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,16955,"Subscriber","1976",1,"0.478","10017","32828","19.9","-9999","78","0","26.1","13.8","10","14.5","-9999","0","0","0","0","0"
"8255","Monday",229,2014-01-27 09:49:41,2014-01-27 09:53:30,521,"8 Ave & W 31 St",40.75044999,-73.99481051,458,"11 Ave & W 27 St",40.751396,-74.005226,15781,"Subscriber","1984",1,"0.896","10001","0","25","-9999","55","0","39.9","6.9","10","35.1","-9999","0","0","0","0","0"
"8257","Thursday",275,2014-01-30 16:25:46,2014-01-30 16:30:21,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,15759,"Subscriber","1965",1,"0.58","10018","-32801","3","-9999","34","0","28","3.5","10","24.2","-9999","0","0","0","0","0"
"8258","Friday",230,2014-01-10 09:01:57,2014-01-10 09:05:47,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,20796,"Subscriber","1975",1,"0.761","10036","32774","23","0.03","66","1","33.1","0","5","-999","-9999","0","0","0","0","0"
"8259","Friday",262,2014-01-17 16:47:39,2014-01-17 16:52:01,2012,"E 27 St & 1 Ave",40.739445,-73.976806,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,16131,"Subscriber","1978",1,"0.736","10016","-32789","24.8","-9999","46","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8260","Monday",152,2014-01-27 10:01:27,2014-01-27 10:03:59,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,17139,"Subscriber","1985",1,"0.525","10017","-32828","24.1","-9999","55","0","39","10.4","10","32.3","-9999","0","0","0","0","0"
"8262","Thursday",184,2014-01-02 10:43:19,2014-01-02 10:46:23,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,474,"5 Ave & E 29 St",40.7451677,-73.98683077,16241,"Subscriber","1957",1,"0.551","10017","-25","19.9","-9999","78","0","26.1","13.8","10","14.5","-9999","0","0","0","0","0"
"8263","Tuesday",109,2014-01-28 14:14:48,2014-01-28 14:16:37,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,519,"Pershing Square N",40.75188406,-73.97770164,19072,"Subscriber","1968",1,"0.285","10017","-32828","-9.9","-9999","29","0","18","3.5","10","12.7","-9999","0","0","0","0","0"
"8264","Wednesday",386,2014-01-15 12:07:40,2014-01-15 12:14:06,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,16514,"Subscriber","1955",1,"0.789","10016","0","33.8","-9999","66","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8266","Monday",205,2014-01-27 09:34:33,2014-01-27 09:37:58,173,"Broadway & W 49 St",40.76064679,-73.98442659,495,"W 47 St & 10 Ave",40.76269882,-73.99301222,19884,"Subscriber","1982",1,"0.579","10019","32787","25","-9999","55","0","39.9","6.9","10","35.1","-9999","0","0","0","0","0"
"8267","Monday",170,2014-01-13 11:25:50,2014-01-13 11:28:40,251,"Mott St & Prince St",40.72317958,-73.99480012,128,"MacDougal St & Prince St",40.72710258,-74.00297088,18258,"Subscriber","1963",1,"0.702","10012","-3","30","-9999","52","0","46.9","0","10","-999","-9999","0","0","0","0","0"
"8268","Friday",293,2014-01-10 11:23:21,2014-01-10 11:28:14,270,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,20904,"Subscriber","1981",1,"0.705","11205","8","28.9","0.13","85","0","33.1","3.5","1.8","30","-9999","0","0","0","0","0"
"8269","Thursday",253,2014-01-16 12:19:48,2014-01-16 12:24:01,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,19043,"Subscriber","1956",1,"1.538","10153","0","32","-9999","81","0","37.4","-9999","-9999","-999","-9999","0","0","0","0","0"
"8270","Thursday",363,2014-01-16 13:31:55,2014-01-16 13:37:58,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,442,"W 27 St & 7 Ave",40.746647,-73.993915,21299,"Subscriber","1958",1,"0.951","10011","8","30.2","-9999","70","0","39.2","-9999","-9999","-999","-9999","0","0","0","0","0"
"8271","Friday",223,2014-01-31 14:23:29,2014-01-31 14:27:12,309,"Murray St & West St",40.7149787,-74.013012,387,"Centre St & Chambers St",40.71273266,-74.0046073,19636,"Subscriber","1971",1,"0.746","10007","32793","10.9","-9999","36","0","36","6.9","10","30.3","-9999","0","0","0","0","0"
"8272","Friday",302,2014-01-10 15:59:07,2014-01-10 16:04:09,310,"State St & Smith St",40.68926942,-73.98912867,271,"Ashland Pl & Hanson Pl",40.68528172,-73.97805813,15731,"Subscriber","1974",1,"0.676","11201","10","32","-9999","89","0","35.1","0","0.8","-999","-9999","0","0","0","0","0"
"8273","Thursday",444,2014-01-30 12:17:12,2014-01-30 12:24:36,313,"Washington Ave & Park Ave",40.69610226,-73.96751037,430,"York St & Jay St",40.7014851,-73.98656928,17199,"Subscriber","1971",1,"1.322","11205","3","0","-9999","34","0","25","3.5","10","20.7","-9999","0","0","0","0","0"
"8274","Friday",134,2014-01-10 09:42:33,2014-01-10 09:44:47,315,"South St & Gouverneur Ln",40.70355377,-74.00670227,259,"South St & Whitehall St",40.70122128,-74.01234218,20289,"Subscriber","1975",1,"0.415","10005","0","23","0.03","66","1","33.1","0","5","-999","-9999","0","0","0","0","0"
"8275","Thursday",182,2014-01-30 09:09:20,2014-01-30 09:12:22,316,"Fulton St & William St",40.70955958,-74.00653609,417,"Barclay St & Church St",40.71291224,-74.01020234,18083,"Subscriber","1984",1,"0.34","10038","-32849","-0.9","-9999","42","0","19","6.9","10","10","-9999","0","0","0","0","0"
"8276","Friday",321,2014-01-17 16:23:17,2014-01-17 16:28:38,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,20621,"Subscriber","1965",1,"0.767","10017","32795","24.8","-9999","46","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8277","Friday",139,2014-01-31 13:53:32,2014-01-31 13:55:51,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,146,"Hudson St & Reade St",40.71625008,-74.0091059,15492,"Subscriber","1968",1,"0.409","10013","7","10.9","-9999","38","0","34","5.8","10","28.8","-9999","0","0","0","0","0"
"8279","Monday",382,2014-01-13 13:32:39,2014-01-13 13:39:01,342,"Columbia St & Rivington St",40.71739973,-73.98016555,265,"Stanton St & Chrystie St",40.72229346,-73.99147535,16185,"Subscriber","1951",1,"0.747","10002","4","37","-9999","61","0","50","4.6","10","-999","-9999","0","0","0","0","0"
"8280","Wednesday",237,2014-01-15 13:52:01,2014-01-15 13:55:58,379,"W 31 St & 7 Ave",40.749156,-73.9916,444,"Broadway & W 24 St",40.7423543,-73.98915076,19681,"Subscriber","1986",1,"0.617","10001","5","33.8","-9999","66","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8281","Monday",231,2014-01-13 16:07:43,2014-01-13 16:11:34,379,"W 31 St & 7 Ave",40.749156,-73.9916,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,15066,"Subscriber","1987",1,"0.635","10001","11","36","-9999","59","0","50","6.9","10","-999","-9999","0","0","0","0","0"
"8282","Friday",132,2014-01-17 09:05:57,2014-01-17 09:08:09,383,"Greenwich Ave & Charles St",40.735238,-74.000271,280,"E 10 St & 5 Ave",40.73331967,-73.99510132,15292,"Subscriber","1979",1,"0.324","10014","9","19.4","-9999","52","0","35.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8283","Monday",801,2014-01-13 16:32:12,2014-01-13 16:45:33,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,20522,"Subscriber","1985",1,"2.252","10022","-32806","36","-9999","59","0","50","6.9","10","-999","-9999","0","0","0","0","0"
"8285","Thursday",277,2014-01-02 13:38:05,2014-01-02 13:42:42,386,"Centre St & Worth St",40.71494807,-74.00234482,417,"Barclay St & Church St",40.71291224,-74.01020234,20953,"Subscriber","1969",1,"0.614","10007","-32779","19","-9999","75","0","26.1","11.5","10","15.6","-9999","0","0","0","0","0"
"8286","Wednesday",333,2014-01-15 16:32:27,2014-01-15 16:38:00,402,"Broadway & E 22 St",40.7403432,-73.98955109,509,"9 Ave & W 22 St",40.7454973,-74.00197139,18368,"Subscriber","1978",1,"0.969","10010","-15","37.4","-9999","81","0","42.8","-9999","-9999","-999","-9999","0","0","0","0","0"
"8288","Monday",298,2014-01-27 16:54:54,2014-01-27 16:59:52,404,"9 Ave & W 14 St",40.7405826,-74.00550867,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15652,"Subscriber","1982",1,"1.036","10014","1","10","-9999","40","0","32","10.4","10","23.6","-9999","0","0","0","0","0"
"8291","Friday",127,2014-01-10 15:00:34,2014-01-10 15:02:41,405,"Washington St & Gansevoort St",40.739323,-74.008119,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,18265,"Subscriber","1979",1,"0.327","10014","2","32","-9999","89","0","35.1","0","0.8","-999","-9999","0","0","0","0","0"
"8293","Friday",663,2014-01-10 09:22:30,2014-01-10 09:33:33,408,"Market St & Cherry St",40.71076228,-73.99400398,427,"State St",40.70251526,-74.01427023,20928,"Subscriber","1977",1,"1.727","10002","-32778","23","0.03","66","1","33.1","0","5","-999","-9999","0","0","0","0","0"
"8294","Wednesday",184,2014-01-29 12:03:25,2014-01-29 12:06:29,417,"Barclay St & Church St",40.71291224,-74.01020234,320,"Church St & Leonard St",40.71743998,-74.00583475,16637,"Subscriber","1976",1,"0.385","10007","32790","-8","-9999","31","0","18","5.8","10","9.8","-9999","0","0","0","0","0"
"8295","Thursday",207,2014-01-16 12:59:26,2014-01-16 13:02:53,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,442,"W 27 St & 7 Ave",40.746647,-73.993915,18844,"Subscriber","1961",1,"0.887","10011","3","32","-9999","81","0","37.4","-9999","-9999","-999","-9999","0","0","0","0","0"
"8296","Thursday",551,2014-01-02 14:19:54,2014-01-02 14:29:05,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16128,"Subscriber","1973",1,"1.309","10011","2","19","-9999","75","0","26.1","9.2","10","16.8","-9999","0","0","0","0","0"
"8297","Monday",190,2014-01-13 10:12:03,2014-01-13 10:15:13,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,521,"8 Ave & W 31 St",40.75044999,-73.99481051,20922,"Subscriber","1972",1,"0.636","10001","-18","28.9","-9999","53","0","45","4.6","9","42.6","-9999","0","0","0","0","0"
"8299","Monday",445,2014-01-27 13:57:37,2014-01-27 14:05:02,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,447,"8 Ave & W 52 St",40.76370739,-73.9851615,16161,"Subscriber","1987",1,"1.43","10018","18","24.1","-9999","45","0","44.1","17.3","10","36.5","-9999","0","0","0","0","0"
"8300","Wednesday",206,2014-01-15 12:15:46,2014-01-15 12:19:12,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18511,"Subscriber","1984",1,"0.469","10011","-3","33.8","-9999","66","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8301","Friday",206,2014-01-31 09:40:16,2014-01-31 09:43:42,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15694,"Subscriber","1982",1,"0.469","10011","-3","12","-9999","49","0","28.9","4.6","10","23.9","-9999","0","0","0","0","0"
"8302","Wednesday",173,2014-01-15 14:54:51,2014-01-15 14:57:44,457,"Broadway & W 58 St",40.76695317,-73.98169333,173,"Broadway & W 49 St",40.76064679,-73.98442659,17611,"Subscriber","1977",1,"0.462","10019","0","37.4","-9999","76","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8303","Monday",435,2014-01-13 16:11:10,2014-01-13 16:18:25,457,"Broadway & W 58 St",40.76695317,-73.98169333,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,20793,"Subscriber","1974",1,"1.316","10019","0","36","-9999","59","0","50","6.9","10","-999","-9999","0","0","0","0","0"
"8304","Monday",359,2014-01-06 14:24:03,2014-01-06 14:30:02,463,"9 Ave & W 16 St",40.74206539,-74.00443172,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18402,"Subscriber","1981",1,"1.094","10017","-9","30.9","0.01","70","0","39.9","9.2","10","33.9","-9999","0","0","0","0","0"
"8305","Friday",342,2014-01-17 14:43:20,2014-01-17 14:49:02,474,"5 Ave & E 29 St",40.7451677,-73.98683077,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,21180,"Subscriber","1966",1,"1.31","10016","-32803","26.6","-9999","53","0","42.8","-9999","-9999","-999","-9999","0","0","0","0","0"
"8306","Thursday",191,2014-01-30 13:12:32,2014-01-30 13:15:43,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,16806,"Subscriber","1955",1,"0.391","10016","-32817","1","-9999","34","0","26.1","5.8","10","19.4","-9999","0","0","0","0","0"
"8307","Wednesday",309,2014-01-15 12:40:47,2014-01-15 12:45:56,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,18947,"Subscriber","1987",1,"0.81","10003","-10","33.8","-9999","66","0","44.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8309","Monday",365,2014-01-06 16:50:53,2014-01-06 16:56:58,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,18081,"Subscriber","1976",1,"1.113","10036","0","27","-9999","57","0","41","8.1","-9999","35.8","-9999","0","0","0","0","0"
"8310","Wednesday",132,2014-01-08 16:34:21,2014-01-08 16:36:33,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,474,"5 Ave & E 29 St",40.7451677,-73.98683077,17820,"Subscriber","1981",1,"0.8","10018","-25","0","-9999","40","0","21","5.8","10","13.4","-9999","0","0","0","0","0"
"8312","Thursday",210,2014-01-09 16:38:26,2014-01-09 16:41:56,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,19882,"Subscriber","1987",1,"0.636","10018","-32828","7","-9999","37","0","30.9","4.6","10","26.2","-9999","0","0","0","0","0"
"8313","Monday",325,2014-01-06 09:40:44,2014-01-06 09:46:09,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,16184,"Subscriber","1990",1,"0.884","10001-2062","0","52","0.07","89","0","55","6.9","4","-999","-9999","0","1","0","0","0"
"8315","Wednesday",337,2014-01-15 16:18:33,2014-01-15 16:24:10,498,"Broadway & W 32 St",40.74854862,-73.98808416,497,"E 17 St & Broadway",40.73704984,-73.99009296,15361,"Subscriber","1981",1,"0.808","10001-2062","32795","37.4","-9999","81","0","42.8","-9999","-9999","-999","-9999","0","0","0","0","0"
